,a_code,NoRegion,Period,ByPOP_inc,ByPOP_dec,ByBPC_inc,ByBPC_dec,HUDI_POP,HUDI_BPC
0,ALA,16,75-90,0.5659563982195475,-0.028557452286149476,0.0926697956422034,-0.4408047865756013,0.9495412502164674,-0.7897713489862256
1,ALA,16,90-00,0.37123031923824573,-0.030127951249961083,0.5016036620117155,0.0,0.9188429670513367,1.0
2,ALA,16,00-15,0.6864311116770698,-0.022924669263929675,0.5829355941059519,-0.04462503451909194,0.9666031028111172,0.9234477445359408
3,AND,7,75-90,1.9737316903915076,0.0,0.19664303908989483,-0.10748872348140226,1.0,0.45338149787105314
4,AND,7,90-00,1.318253947576104,0.0,0.7547092994894153,-0.07660926706551949,1.0,0.8984916879686681
5,AND,7,00-15,1.6649643216854006,-0.4373625701092517,1.0232002135536777,-0.549346961129826,0.7373141487701544,0.4631090241645978
6,ARM,11,75-90,76.71929934163902,0.0,34.024127745595095,-27.343097368234123,1.0,0.1963615475263999
7,ARM,11,90-00,0.0,-48.78288817772644,94.53891531572643,0.0,-1.0,1.0
8,ARM,11,00-15,7.597441182108941,-10.461389023967204,24.7034347242541,-0.8446797193958308,-0.2737636307470178,0.9658071952817753
9,ATG,8,75-90,0.0,0.0,0.0,0.0,,
10,ATG,8,90-00,1.475485918631714,0.0,0.0183174112114969,-0.7252683778432105,1.0,-0.9747439544159241
11,ATG,8,00-15,1.465764467283909,-0.00944099725551339,0.2961964503121033,-0.7393108943404989,0.9935589943225955,-0.5993614424195319
12,BES,3,75-90,0.06489565187129961,0.0,0.03831534212870042,0.0,1.0,1.0
13,BES,3,90-00,0.7958808364250655,0.0,0.35940513988745854,-0.35342508331252415,1.0,0.016638761974319398
14,BES,3,00-15,4.680389733753034,0.0,0.006417499826210342,-4.196445230579246,1.0,-0.9984707295166284
15,BHR,5,75-90,93.45167738248433,0.0,0.0,-76.76207542248433,1.0,-1.0
16,BHR,5,90-00,48.52400862460014,0.0,0.0,-36.48710279460015,1.0,-1.0
17,BHR,5,00-15,127.57004855486187,0.0,0.0,-117.84164606486188,1.0,-1.0
18,BHS,32,75-90,28.471978817543885,-0.08285433145413777,0.4843108656327585,-18.367311627722508,0.9970899693349349,-0.973631913289816
19,BHS,32,90-00,15.473252591046425,-0.15775136584694302,2.489978213051375,-2.818535876250867,0.9898048994599735,-0.11657033212453902
20,BHS,32,00-15,28.806260316504087,-0.09469392619724233,0.5236733363013477,-21.93818255560818,0.9967127310120506,-0.976129593462268
21,BLZ,6,75-90,6.984994466415602,0.0,0.36423913045154915,-1.6897586148671515,1.0,-0.7844430990043004
22,BLZ,6,90-00,7.71971892608939,0.0,3.029517212763014,-0.48636734385240543,1.0,0.8394571445894433
23,BLZ,6,00-15,12.575070363084619,0.0,0.0,-8.677851257084617,1.0,-1.0
24,BMU,11,75-90,0.0,0.0,0.0,0.0,,
25,BMU,11,90-00,0.0,0.0,0.0,0.0,,
26,BMU,11,00-15,0.3398156224399723,-0.8544574240359615,1.3293865070359616,-0.19198755643997234,-0.6023024519643351,0.8555818376191937
27,BRB,11,75-90,0.0,0.0,0.0,0.0,,
28,BRB,11,90-00,4.841917619453375,-0.24415327092044808,18.551998189467074,0.0,0.9495750877835027,1.0
29,BRB,11,00-15,7.478537886610441,-1.1069652939482317,2.2788786789803743,-6.247457221642585,0.8519810542204861,-0.6352310070910401
30,COM,3,75-90,0.0,0.0,0.0,0.0,,
31,COM,3,90-00,0.0,0.0,0.0,0.0,,
32,COM,3,00-15,9.49457288172564,0.0,2.6024012672743573,0.0,1.0,1.0
33,CPV,22,75-90,0.0,0.0,0.0,0.0,,
34,CPV,22,90-00,0.0,0.0,0.0,0.0,,
35,CPV,22,00-15,2.6296424586218694,-0.6298650302423046,1.4636386969787716,-2.2147982473583365,0.7604750302927489,-0.3391548423318006
36,CYM,7,75-90,8.508762909897651,0.0,0.18406316352493962,-4.67312205342259,1.0,-0.9606123783156634
37,CYM,7,90-00,7.4912501596984065,0.0,0.0,-5.095552286698405,1.0,-1.0
38,CYM,7,00-15,5.9039560533347695,-0.06310109228477055,0.3554444697609876,-3.863418374810986,0.9893120660596502,-0.9079974169822139
39,CYP,5,75-90,28.8508577194079,0.0,2.695413860841651,-9.351242480249548,1.0,-0.7117587457993367
40,CYP,5,90-00,43.25936894002658,0.0,0.5911109003954033,-8.99082895042199,1.0,-0.9342540155468468
41,CYP,5,00-15,55.35970914401007,0.0,0.0,-29.49311038401006,1.0,-1.0
42,DMA,10,75-90,0.460900619150846,-0.13871129736619991,0.2623473339918265,-0.2645706117764723,0.6990429354992865,-0.00840334370366177
43,DMA,10,90-00,0.27754350712581577,-0.1243592197247879,0.38988024479540656,-0.05803749819643459,0.5519289173339821,0.8511401924791282
44,DMA,10,00-15,0.642803047353796,-0.13251800605976558,0.2222736187039401,-0.48825276699797093,0.793843531692487,-0.5447570731230206
45,ESH,4,75-90,8.857877906436578,0.0,0.0,-6.436711912436577,1.0,-1.0
46,ESH,4,90-00,4.107711494409818,0.0,0.13528376484314572,-1.7280153282529631,1.0,-0.9217114786939311
47,ESH,4,00-15,8.50514833459482,0.0,0.0,-7.3516232905948184,1.0,-1.0
48,FSM,4,75-90,0.0,0.0,0.0,0.0,,
49,FSM,4,90-00,0.0,0.0,0.0,0.0,,
50,FSM,4,00-15,0.09818101463718859,-0.17365858928205857,1.1281115706448699,0.0,-0.4346319692962512,1.0
51,GGY,15,75-90,1.2208443666727529,0.0,0.08868204770992276,-0.9633192823826744,1.0,-0.9079411682795588
52,GGY,15,90-00,0.3828975244082096,-0.0026920339153790767,0.4246835902547483,-0.04229513774757822,0.9929693096879125,0.9004078831437605
53,GGY,15,00-15,0.8515193898873583,-0.003563224358814967,1.4340629344714553,0.0,0.9958154512966683,1.0
54,GRD,7,75-90,0.0,0.0,0.0,0.0,,
55,GRD,7,90-00,0.5596685344870465,-0.06283461372420036,6.5113390802371525,0.0,0.8877288790555463,1.0
56,GRD,7,00-15,0.718302129697608,-0.18762363767957888,2.998230964443613,-0.005230430461640481,0.738795654471239,0.9982554944820232
57,GRL,5,75-90,0.0,-0.5211660570957268,0.5223921000957269,0.0,-1.0,1.0
58,GRL,5,90-00,0.0028821806234009453,-0.05439881077004093,0.09182860814663998,0.0,-0.9470175802999676,1.0
59,GRL,5,00-15,0.005722195764834678,-0.06756116660181116,0.07295796483697639,0.0,-0.9153034790153952,1.0
60,GUM,19,75-90,0.0,0.0,0.0,0.0,,
61,GUM,19,90-00,0.0,0.0,0.0,0.0,,
62,GUM,19,00-15,3.020013728438196,-0.5025323709665979,1.1470772332713737,-0.9790156267429716,0.8335993090910606,0.14651289525562602
63,HKG,18,75-90,49.92778630201268,0.0,6.151192515020675,-25.665286485033356,1.0,-0.7603302609301584
64,HKG,18,90-00,33.18911384124001,0.0,2.126072174182792,-16.341851300422796,1.0,-0.8699001639962428
65,HKG,18,00-15,24.13190228988508,-2.5976296738961513,6.083063257764079,-15.280740347753007,0.8923570283564031,-0.6019130539929254
66,IRL,26,75-90,78.06202378115924,-4.950157432327271,90.42368660039988,-2.9612471762318657,0.9365868678193041,0.9672514217506061
67,IRL,26,90-00,58.716888818774024,-1.1500675378687717,71.74263880309475,0.0,0.9804133434007652,1.0
68,IRL,26,00-15,178.46392332124242,0.0,27.981033936878525,-26.419926372120962,1.0,0.055791632585100795
69,ISR,7,75-90,205.68765558861475,0.0,38.49193657354253,-91.94017160015727,1.0,-0.581337124962722
70,ISR,7,90-00,243.80299058839634,0.0,7.275504388702752,-81.18351479509911,1.0,-0.9103819980316747
71,ISR,7,00-15,284.75480743911066,0.0,0.0,-172.44053807911075,1.0,-1.0
72,JAM,14,75-90,14.358216019280388,0.0,6.848321591000618,-5.693714622281003,1.0,0.16859707205293695
73,JAM,14,90-00,23.14995392809758,-0.21173869191653305,15.837108236919288,-2.6455513921003417,0.990853602016912,0.8329523703113261
74,JAM,14,00-15,22.615143087354046,-0.7320920218552976,16.27174070220475,-8.053670655703492,0.9676282383433307,0.5050516841992047
75,JEY,12,75-90,3.230751757468835,0.0,0.0,-2.7248128064688344,1.0,-1.0
76,JEY,12,90-00,1.882471468812583,0.0,0.2583835277400226,-0.8591029615526061,1.0,-0.6992403247300402
77,JEY,12,00-15,3.205263600554677,0.0,0.549017545925173,-1.2333561664798491,1.0,-0.5548588794977716
78,KNA,14,75-90,0.06821196820239361,-0.15535223546688187,0.5787015327766355,-0.010796287512147161,-0.5609205879954324,0.9813439451933952
79,KNA,14,90-00,0.254627126752788,-0.0018259705777674867,1.69623984082498,0.0,0.9928288450604075,1.0
80,KNA,14,00-15,0.6554939700935205,0.0,0.02659104165715366,-0.42099702675067424,1.0,-0.9368379347892603
81,KWT,6,75-90,210.00933620107713,0.0,2.147152292083731,-134.80998683316085,1.0,-0.9840727505244771
82,KWT,6,90-00,0.3503879286987573,-23.69702372160266,60.62430406290392,0.0,-0.9852138423451322,1.0
83,KWT,6,00-15,278.47624607802624,0.0,0.0,-239.41876721802623,1.0,-1.0
84,LBY,22,75-90,450.14393657697406,0.0,27.772666742903823,-204.09909425987792,1.0,-0.8639255757424328
85,LBY,22,90-00,221.48546591367506,0.0,18.57280225002146,-34.4977130916966,1.0,-0.461622218242292
86,LBY,22,00-15,215.1075183480986,0.0,8.915868210226064,-69.87756028832459,1.0,-0.8724072767647018
87,LCA,10,75-90,3.5912509821584178,0.0,0.35689569065787524,-1.9969386458162925,1.0,-0.8212785899028028
88,LCA,10,90-00,2.429744740572861,-0.02344255326562298,0.4963810877429201,-0.7898902440501585,0.9903518452477046,-0.37158220210730997
89,LCA,10,00-15,3.3530118646365747,-0.07748226955337788,0.15010041550343603,-2.4205629785866334,0.9768917401186185,-0.9379894607860689
90,LIE,11,75-90,1.316240975419957,-0.000699987190876376,0.043545363483773115,-0.49983538971285374,0.999468192220157,-0.9128805915307655
91,LIE,11,90-00,1.129805825747738,0.0,0.710148250252262,0.0,1.0,1.0
92,LIE,11,00-15,1.1345468798702685,-0.0009366353067415675,0.26263159015712734,-0.12243594872065447,0.9991744410712684,0.5338110367933901
93,LSO,10,75-90,7.156077725775901,0.0,11.7330802262241,0.0,1.0,1.0
94,LSO,10,90-00,7.350999018887227,0.0,10.533756984112772,0.0,1.0,1.0
95,LSO,10,00-15,10.99387536013251,-0.09584345295538269,1.7886015334980065,-4.2966604186751365,0.9912821048251154,-0.5837228546794218
96,MDA,37,75-90,124.09931449738788,-8.495483792762675,195.95754864547916,-13.061046751104378,0.9315428628500483,0.9333475702192312
97,MDA,37,90-00,22.0597783310798,-59.059408481822906,133.88044744106074,-5.667873301317625,-0.6264815564844459,0.9576646671739513
98,MDA,37,00-15,37.18938115956594,-85.13716798674066,129.75570497194605,-22.923232085771374,-0.5631827785796464,0.8233354588090943
99,MKD,85,75-90,15.363285265898853,-0.35554876782915745,72.71265433593031,0.0,0.9768572436379638,1.0
100,MKD,85,90-00,4.380030087520917,-2.7905309361064776,39.44845594980878,-0.12023701522321174,0.3628968567917055,0.9969520476194
101,MKD,85,00-15,10.12597547339065,-3.3681504118399648,22.586658250435683,-0.20407505398636117,0.6673752152875647,0.9909647964863317
102,MNE,21,75-90,17.790422390655518,-1.5787109656023413,11.98316156491088,-7.796283110964055,0.9112606249061538,0.3493968124578118
103,MNE,21,90-00,7.401706465854878,-3.08028844807279,13.254278377887756,-0.3709483436698453,0.5838407720864645,0.9720129355145655
104,MNE,21,00-15,11.958012425595054,-6.09634839331852,12.385030681091228,-4.8983375373677625,0.4901871501429592,0.6044953247595688
105,MNP,4,75-90,0.0,0.0,0.0,0.0,,
106,MNP,4,90-00,0.0,0.0,0.0,0.0,,
107,MNP,4,00-15,0.0,-1.7417201615007567,2.491385162500756,0.0,-1.0,1.0
108,MSR,3,75-90,0.0,0.0,0.0,0.0,,
109,MSR,3,90-00,0.0,-0.06555921473880297,0.10277221373880296,0.0,-1.0,1.0
110,MSR,3,00-15,0.0035260523258107087,0.0,0.003098948674189314,0.0,1.0,1.0
111,MUS,12,75-90,0.0,0.0,0.0,0.0,,
112,MUS,12,90-00,0.0,0.0,0.0,0.0,,
113,MUS,12,00-15,9.4282168345797,-1.1606786869081782,33.26211991932848,0.0,0.8768930851641874,1.0
114,MYT,17,75-90,0.0,0.0,0.0,0.0,,
115,MYT,17,90-00,0.0,0.0,0.0,0.0,,
116,MYT,17,00-15,6.3980885261192295,0.0,0.8591523881942055,-2.2867478623134345,1.0,-0.6242907220540586
117,NRU,14,75-90,0.0,0.0,0.0,0.0,,
118,NRU,14,90-00,0.0,0.0,0.0,0.0,,
119,NRU,14,00-15,0.26273968628333144,-0.1168548877030654,0.16563604216872424,-0.15583183074899037,0.5552446249895715,0.05919129249506493
120,PLW,16,75-90,0.0,0.0,0.0,0.0,,
121,PLW,16,90-00,0.0,0.0,0.0,0.0,,
122,PLW,16,00-15,0.3580293356623026,-0.2720604367748928,0.44449607770860666,-0.17442397559601647,0.2401169131249532,0.6075916428887779
123,PRI,78,75-90,152.96218511223438,-1.173437218157464,13.074068393611789,-59.36685595868869,0.9923285796597606,-0.7797749572133384
124,PRI,78,90-00,77.28298294776984,-1.8271529533371762,97.39555458281329,-1.6462211632459725,0.9763576290194179,0.9830975739057348
125,PRI,78,00-15,33.96578711291079,-61.543948393664245,183.6040886404353,-3.4557417026818196,-0.44810516712951975,0.9811782965822213
126,PYF,5,75-90,0.0,0.0,0.0,0.0,,
127,PYF,5,90-00,0.0,0.0,0.0,0.0,,
128,PYF,5,00-15,4.100047888048472,0.0,0.0404632556044702,-2.5763242236529416,1.0,-0.984294191222913
129,QAT,7,75-90,89.86907087060419,0.0,4.577807999009821e-09,-42.101343133182006,1.0,-0.999999999891267
130,QAT,7,90-00,39.939689205953634,0.0,5.267767436046403,0.0,1.0,1.0
131,QAT,7,00-15,147.87947194153767,0.0,1.0004455018456485e-08,-93.4140885705422,1.0,-0.9999999998929021
132,SAU,13,75-90,653.1970901072195,0.0,42.84508496128783,-30.14295657850735,1.0,0.29646640668952673
133,SAU,13,90-00,438.6551724841515,0.0,69.41665224964997,-10.302166866801427,1.0,0.8515894020680985
134,SAU,13,00-15,520.1292090408382,0.0,9.366053350245934,-168.6611212100841,1.0,-0.9444682136401811
135,SGP,5,75-90,0.0,0.0,0.0,0.0,,
136,SGP,5,90-00,54.3416742294801,0.0,0.0,-41.16066100948011,1.0,-1.0
137,SGP,5,00-15,75.48038450211078,0.0,0.0,-67.45391317211077,1.0,-1.0
138,SJM,2,75-90,0.0,0.0,0.0,0.0,,
139,SJM,2,90-00,0.0,0.0,0.0,0.0,,
140,SJM,2,00-15,0.0,0.0,0.0,0.0,,
141,SMR,9,75-90,1.3025647502946,-0.02319827966414734,0.5193619365922899,-0.06471443922274273,0.9821903059645206,0.875396260944042
142,SMR,9,90-00,1.0568431698894831,-0.04630531470038669,0.45286491768952186,-0.052594664878618386,0.9561852543313224,0.883862355364262
143,SMR,9,00-15,1.4341142666892168,-0.1313084222131249,0.2383217747921032,-0.6598817652681954,0.9084393585203903,-0.6388417026567749
144,SPM,2,75-90,0.10107345645249947,-0.021857351281470334,0.04598592382897078,0.0,0.783747859738601,1.0
145,SPM,2,90-00,0.010783279430756174,-0.02522104114286473,0.2364477407121086,0.0,-0.5724490765597572,1.0
146,SPM,2,00-15,0.025929710120775662,-0.03398031677493378,0.08339059265415827,0.0,-0.23691970582501454,1.0
147,SYC,26,75-90,0.0,0.0,0.0,0.0,,
148,SYC,26,90-00,0.0,0.0,0.0,0.0,,
149,SYC,26,00-15,0.6438327242358015,-0.03300686297448849,1.2069680021448015,-0.01595284940611428,0.9487337910422834,0.9867827072650096
150,TCA,6,75-90,6.842390557412496,-0.010472538481625522,0.01977026255649457,-5.404040251487367,0.998469462040532,-0.9963415774797286
151,TCA,6,90-00,6.190524611475458,0.0,0.012271351777346909,-3.7095659912528043,1.0,-0.9966919710267231
152,TCA,6,00-15,7.676627372438577,-0.049830619172943694,0.054750997332444484,-7.065975721598078,0.9935087875501355,-0.9922514597431901
153,TKL,3,75-90,0.0,0.0,0.0,0.0,,
154,TKL,3,90-00,0.0,0.0,0.0,0.0,,
155,TKL,3,00-15,0.0,0.0,0.0,0.0,,
156,TKM,6,75-90,162.67480219511276,0.0,0.0,-73.31956589511275,1.0,-1.0
157,TKM,6,90-00,109.08000839983737,0.0,22.585834624489753,-13.546964204327157,1.0,0.4002008590978425
158,TKM,6,00-15,108.1905300755337,0.0,5.672102299986132,-58.08228271551978,1.0,-0.9023436746147285
159,TON,5,75-90,0.0,0.0,0.0,0.0,,
160,TON,5,90-00,0.0,0.0,0.0,0.0,,
161,TON,5,00-15,0.9975886411953356,-0.1797182210095082,0.2228402190095081,-0.6203296441953355,0.8198473663511592,-0.6407712881454074
162,TTO,15,75-90,0.0,0.0,0.0,0.0,,
163,TTO,15,90-00,13.114815327435354,-4.399485092904561,25.85850444340185,-2.7410131409326324,0.6645408278299489,0.8939995487004261
164,TTO,15,00-15,22.425610555783784,-6.26893218037187,12.950344088950468,-6.36481923536238,0.7204565661756286,0.508521226027269
165,TUV,9,75-90,0.0,0.0,0.0,0.0,,
166,TUV,9,90-00,0.0,0.0,0.0,0.0,,
167,TUV,9,00-15,0.12162334934859834,-0.08265154283296934,0.10660854083296933,-0.11700935234859841,0.3204303016185447,-0.08888871963535538
168,VCT,6,75-90,0.0,0.0,0.0,0.0,,
169,VCT,6,90-00,0.35910905427338663,-0.10660829098685475,1.4743332647134677,0.0,0.7031311527286227,1.0
170,VCT,6,00-15,0.7383967489826205,-0.24503230216708627,0.35715285176904876,-0.48300937158458257,0.6681563095927803,-0.2605674490386039
171,VGB,5,75-90,3.2476978077588505,-0.011029286360794715,0.013462286360794716,-2.5553728777588507,0.9966039677908316,-0.9947317722286378
172,VGB,5,90-00,1.7290163781501509,-0.011272091040809423,0.014514091040809427,-1.1225483211501508,0.9934806337387796,-0.9870704086698571
173,VGB,5,00-15,3.118948635950434,-0.015238765804295219,0.029164765804295213,-2.067690633950433,0.9951141337729495,-0.9858950051204834
174,XAD,2,75-90,1.235571120993239,0.0,0.0,-0.1395710759932378,1.0,-1.0
175,XAD,2,90-00,1.8640728735404026,0.0,0.0,-0.6585998595404023,1.0,-1.0
176,XAD,2,00-15,1.788277999220887,0.0,0.0,-1.2465139762208874,1.0,-1.0
177,XNC,5,75-90,11.494218863983743,0.0,0.0,-5.580939774983751,1.0,-1.0
178,XNC,5,90-00,14.186032295319055,0.0,0.10955006445969376,-1.0853573557787477,1.0,-0.8990654424771543
179,XNC,5,00-15,12.886045224897735,0.0,0.0,-3.6611511878977314,1.0,-1.0
180,COD,240,75-90,518.8882078084961,-1.5887636964827738,39.365451617142824,-271.29313800615614,0.9969381387501695,-0.8548969874193812
181,COD,240,90-00,535.6515621556246,-4.051392158716143,155.20984849503077,-202.46988280493915,0.9924365157409192,-0.23341760095470107
182,COD,240,00-15,918.2374332957045,-10.34220996942734,57.40393561961396,-583.1224081528911,0.9887368891809306,-0.9015576578484649
183,AFG,328,75-90,23.43267153650187,-13.85012369852388,73.8708187667007,-0.6553586906786967,0.40893962188864935,0.9911283142434301
184,AFG,328,90-00,145.25698273929922,-0.001658829690656085,33.308718975176646,-55.2425177807852,0.9999885800347813,-0.39704560340002654
185,AFG,328,00-15,197.5860743305384,-0.1058462655285487,45.982829869066194,-76.88631512107607,0.9994643030087662,-0.40193739553449626
186,AGO,163,75-90,278.8034463734,-0.7982102796609222,24.77959111315096,-147.68625538989002,0.9971370143014952,-0.8322146428065826
187,AGO,163,90-00,291.625715619198,-8.57993243053077,37.1251651340488,-132.22558822271608,0.9705789579896501,-0.7192285878016553
188,AGO,163,00-15,270.5109445676678,-81.68056227726048,172.631682560462,-117.5405358758693,0.6980508037935291,0.3191253532809526
189,ALB,37,75-90,124.17224416726945,-6.019831253133704,9.00530494735582,-60.513316966491566,0.9515203152403001,-0.8511847408341146
190,ALB,37,90-00,23.058440434879923,-16.28831185010762,121.2418876332277,0.0,0.2936073930885326,1.0
191,ALB,37,00-15,41.86663292845261,-59.27859336981625,108.7340843726751,-23.81147858231146,-0.29373099885716153,0.7810118260553882
192,ARE,195,75-90,216.97985585955334,0.0,0.3024074502340853,-138.12314411278743,1.0,-0.9978105953772154
193,ARE,195,90-00,199.54357387224363,0.0,7.615876334979614e-09,-97.6269322968595,1.0,-0.99999999992199
194,ARE,195,00-15,443.03247270826887,0.0,0.05959301207483121,-332.3499563963437,1.0,-0.9998206919816659
195,ARG,503,75-90,740.5484766187519,-0.04921117582412245,388.5480103001086,-177.2324422880364,0.9999335476644976,0.5438596065615039
196,ARG,503,90-00,540.0786699510131,-0.546584214841441,300.97465139168037,-64.87226201085213,0.9989879544495045,0.7844593831710129
197,ARG,503,00-15,752.1030364199788,-3.6842423845425794,69.69783228025933,-375.4403249276956,0.9951014126972819,-0.8143570957816475
198,ASM,16,75-90,0.0,0.0,0.0,0.0,,
199,ASM,16,90-00,0.0,0.0,0.0,0.0,,
200,ASM,16,00-15,0.11740267167748289,-0.1697792397616614,1.5059366899178785,-0.012459115833699973,-0.30849807171775245,0.9917266669195905
201,AUS,569,75-90,1257.7578870013378,0.0,685.9060389032727,-390.91018231661053,1.0,0.43008202268979123
202,AUS,569,90-00,815.6664314328693,-0.0033311043518359142,293.61886810687935,-206.30437221539685,0.9999959160948355,0.29737358656290236
