,a_code,NoRegion,Period,ByPOP_inc,ByPOP_dec,ByBPC_inc,ByBPC_dec,HUDI_POP,HUDI_BPC
203,AUS,569,00-15,1869.5687076249646,0.0,75.16396661810495,-1022.5758639020696,1.0,-0.9264954618317656
204,AUT,96,75-90,48.77195772231515,-26.016838362456152,333.6800657024795,-2.2509405843384958,0.4665615329492424,0.9932541952136107
205,AUT,96,90-00,88.18613618922613,-9.116456040562134,280.844689073579,-11.433369166243011,0.896622570910688,0.9592893524034289
206,AUT,96,00-15,131.8652969913801,-20.498736690233713,192.6618119847511,-38.26069235189747,0.8445479048852884,0.8014100876673695
207,AZE,79,75-90,172.46570303371715,-1.9200471831586425,76.49482373466576,-47.685336717224274,0.9888670782110037,0.37662008500564287
208,AZE,79,90-00,109.91870556863029,-1.9584982185855941,96.81563068561071,-21.052140940655434,0.9821823027440697,0.7825543169881521
209,AZE,79,00-15,187.54575260733745,-2.776085723315039,36.73847581943851,-81.86094398146092,0.9851978214130644,-0.551208744578383
210,BDI,133,75-90,26.632711859359652,-0.004494666315973561,1.2853117194365238,-17.011226032480202,0.9998312351239442,-0.9244433224870195
211,BDI,133,90-00,18.649644207061648,-0.023400641539626767,7.902565829981121,-4.149955484503139,0.9987452499747547,0.47485973874980636
212,BDI,133,00-15,48.1674255304322,-0.05883446644813761,3.7738231068775296,-37.46091215186158,0.9987785424319394,-0.899259711253721
213,BEN,76,75-90,172.48315777117116,0.0,32.32495158412915,-69.93797794330033,1.0,-0.5378054594267019
214,BEN,76,90-00,178.11680425736674,0.0,32.357369216023265,-78.62469681839,1.0,-0.5884579460984961
215,BEN,76,00-15,288.10245874782345,-1.6114427452435516,7.9283737560808545,-215.9469265686608,0.9944067025590572,-0.9632855448231629
216,BGR,263,75-90,72.51686064197622,-54.70606557885148,344.2605912981262,-29.147547451251008,0.2456090198258666,0.9153328955215513
217,BGR,263,90-00,11.090451598986364,-186.25263796538732,371.325533032401,0.0,-0.9404547945192198,1.0
218,BGR,263,00-15,22.689327425868346,-285.01878853189294,436.9767958430458,-5.16342446302124,-0.9203935728492179,0.9881837559519389
219,BLR,118,75-90,198.00871095164015,-53.60237618076499,329.6052424551249,0.0,0.7292928380617743,1.0
220,BLR,118,90-00,69.111748675144,-146.62576213761164,483.5848473469543,-19.941209846486643,-0.5286520754089514,0.9587637827035148
221,BLR,118,00-15,94.83126798631261,-344.9044270568661,830.4699679209455,-38.09232721639205,-0.7250505921436685,0.9541316017582732
222,BOL,95,75-90,119.91455775342078,-0.10183651536335071,8.05885429334283,-51.74983953740026,0.9991507576955523,-0.8442728641212772
223,BOL,95,90-00,100.56599393566376,-0.15617885034592482,63.86097145508735,-2.1177396824052246,0.9984470013745815,0.966838279560238
224,BOL,95,00-15,162.11608555063913,-0.7309083521379477,10.917724702637754,-94.61087569713895,0.9954914507733432,-0.8846039144845596
225,BRA,5504,75-90,2944.9900932589576,-3.5202773186399665,836.7917858793382,-885.4554280666559,0.9988046556330705,-0.054958884032787654
226,BRA,5504,90-00,2780.6606392065005,-20.04893360133025,1697.1736040004084,-539.3130731735787,0.9927898667968877,0.6822286936926407
227,BRA,5504,00-15,3636.6230614322203,-100.99539854715826,682.3114606529648,-1856.1107029040272,0.9722282466890084,-0.6323972166178254
228,ATF,4,75-90,0.0,0.0,0.0,0.0,,
229,ATF,4,90-00,0.0,0.0,0.0,0.0,,
230,ATF,4,00-15,0.0,0.0,0.0,0.0,,
231,UMI,9,75-90,0.0,0.0,0.0,0.0,,
232,UMI,9,90-00,0.0,0.0,0.0,0.0,,
233,UMI,9,00-15,0.0,0.0,0.020914992999999993,0.0,,1.0
234,BRN,32,75-90,11.050633524997023,0.0,0.18789289727290362,-6.583934430269927,1.0,-0.9714619124380921
235,BRN,32,90-00,7.1053444760164925,0.0,0.19953912240312832,-2.148261566419622,1.0,-0.9071160022958992
236,BRN,32,00-15,8.297505078984017,-0.0002023075899031763,0.2960045800633924,-6.160782358457502,0.9999756182626008,-0.9519534106480748
237,BTN,205,75-90,1.394913369151285,-0.003198964419620029,0.9480586792960196,-0.05302708702768439,0.9977066931249169,0.9440677162862328
238,BTN,205,90-00,0.4860601174070243,-0.064875224154582,1.4392881337475574,0.0,0.8665283946753941,1.0
239,BTN,205,00-15,6.232211538439217,-0.33576330464355614,21.105645638602358,-0.0004018543980234122,0.9461245333903342,0.999980959862356
240,BWA,30,75-90,54.12783261469688,0.0,26.65872547806292,-8.348812335759805,1.0,0.6868262759736987
241,BWA,30,90-00,43.575715342182356,0.0,36.03036702386445,-0.9727772510468191,1.0,0.9730011839623363
242,BWA,30,00-15,65.28948251881519,-0.05278374217255033,2.3811103163476495,-34.3760151479903,0.999191542953992,-0.9307333818042359
243,CAF,51,75-90,15.217860422414812,0.0,2.2354246527057744,-4.046574075120588,1.0,-0.4475759960877131
244,CAF,51,90-00,27.350292963780397,-0.023657509224907704,10.864369124705561,-1.7562337292610515,0.9991350180688654,0.8383492212845218
245,CAF,51,00-15,39.86528375084021,0.0,0.908874914341709,-22.99861395318193,1.0,-0.960481317865855
246,CAN,293,75-90,1623.4811599243271,-32.57859751461581,840.9567785558137,-310.7762453025248,0.9799328761436724,0.6304492059196848
247,CAN,293,90-00,1151.1382199861207,-52.82597459365913,881.7873860386853,-143.5100974241469,0.9541097900525829,0.8372509068553959
248,CAN,293,00-15,1963.1758128895158,-115.00667127566146,867.7689314590766,-481.36113604193054,0.9414180479809456,0.4452888106600401
249,CHE,169,75-90,96.2362317217497,-11.365037785750056,185.45689026852398,-11.27000578952362,0.8819047921721407,0.9392311292764279
250,CHE,169,90-00,126.47161915082938,-2.4063823705399066,118.31482922227487,-20.75224345056432,0.9809729456561312,0.8246015010377301
251,CHE,169,00-15,277.996608656131,-1.1339983122349744,66.40585900042626,-93.64174155832227,0.9959208196182074,-0.29085194385169416
252,COG,48,75-90,42.17432682114756,-7.65969221268325,18.015708214045794,-32.42489677151009,0.8183802139826346,-0.4443865668718128
253,COG,48,90-00,79.09174751502269,-26.755382642551098,42.3644277105511,-62.02268441902268,0.6617171388523287,-0.316952690658489
254,COG,48,00-15,64.1173219463192,-58.25808925645906,93.2347136903469,-54.146441112207015,0.09138299155360308,0.41924591207477374
255,COL,1065,75-90,0.10322792611338476,0.0,0.053340630313170226,-0.04468955842655496,1.0,0.16218540793057043
256,COL,1065,90-00,247.75375401847134,-7.110497940275364,94.9087294068426,-80.99028396903853,0.9713001404622703,0.1466508457629883
257,COL,1065,00-15,286.6933251721839,-22.443301580910045,60.56557489483517,-174.76610581010908,0.9217166930292817,-0.6534478203648808
258,CRI,81,75-90,97.73020780715943,0.0,7.390470768008531,-20.12009410116795,1.0,-0.6326820972681474
259,CRI,81,90-00,81.22554235779768,0.0,18.367587943402782,-8.218068067200472,1.0,0.5525777204648031
260,CRI,81,00-15,86.03301027945957,-2.4319272024229472,10.82957823877221,-33.323317348808835,0.9717326268774816,-0.6750150014953622
261,CUB,168,75-90,89.60878102141709,-3.8159736104435025,89.88531303649623,-8.399982645469812,0.9574151822293904,0.906547773360269
262,CUB,168,90-00,52.37270106578904,-6.816124202228517,95.4311490121482,-5.892064949708692,0.8698534911600931,0.9382584720953255
263,CUB,168,00-15,49.479259545127995,-24.294422734581367,102.89562955640889,-10.87195087595553,0.508997851667052,0.8943400130518141
264,CZE,98,75-90,114.45584077959772,-32.34303802856362,401.9238041611539,-13.044231339188114,0.7174190691513499,0.9675455118504055
265,CZE,98,90-00,63.42158650505328,-63.47370305453869,301.1304156719521,-10.950095708466723,-0.0008210730897586268,0.9636366997865947
266,CZE,98,00-15,155.78580978491223,-70.7162588488274,277.2543960676705,-64.74844462775538,0.546067392489324,0.7664655798209526
267,DEU,403,75-90,655.0312161460618,-455.79233270459747,3447.05531790485,-61.29641940831459,0.3041670053737364,0.9822177442033129
268,DEU,403,90-00,936.0280230925187,-203.28833993375767,1764.6492453737417,-134.6165899715026,0.7828181048873744,0.9237148173641773
269,DEU,403,00-15,445.9845888189607,-908.5141547970745,2922.751950754775,-117.11563503066125,-0.5091055142464174,0.959929670049346
270,DJI,11,75-90,1.1179569641543046,0.0,0.0,-0.6086409531543047,1.0,-1.0
271,DJI,11,90-00,0.27252549308592977,0.0,0.0,-0.15753249108592973,1.0,-1.0
272,DJI,11,00-15,0.29784176745344015,0.0,0.2584622592370981,-0.12723103469053815,1.0,0.5077384409387837
273,DNK,99,75-90,86.3361642819233,-49.52718458863866,297.2381938535385,-13.672540440823155,0.4263448579101579,0.9540014011538499
274,DNK,99,90-00,71.85582777568337,-16.64196470867576,193.3520438551413,-16.92835773414889,0.7683978429609359,0.9124480021176731
275,DNK,99,00-15,108.82085921801429,-31.56426187588893,259.89823882724863,-29.64741881937401,0.7099429088989976,0.8859268190767529
276,DOM,155,75-90,324.08816933386487,-4.290780188412684,34.199845677763705,-225.6699189792159,0.986760454115829,-0.8484519078463733
277,DOM,155,90-00,142.4837929106978,-5.975151578119865,103.04845490743007,-58.30372229200801,0.9580643422240674,0.4342106114605688
278,DOM,155,00-15,181.83602575681414,-14.022411511455067,68.89672653098188,-95.0894940263409,0.9228843049495126,-0.27545385285259083
279,DZA,1504,75-90,811.3503649040667,-13.742313431904718,307.5169629715675,-298.4858043627294,0.9830624178821568,0.029368001431755497
280,DZA,1504,90-00,480.7576315812322,-18.287525801743254,275.90933675345525,-126.68516076494421,0.9619610285923184,0.540844966482064
281,DZA,1504,00-15,680.5207146198078,-39.273433489923846,153.43090407172485,-360.9655880146087,0.9422891432307611,-0.5749431270841382
282,ECU,223,75-90,0.0,0.0,0.0,0.0,,
283,ECU,223,90-00,113.7780664050713,-0.0012165440942986192,30.46365070393024,-29.29613799690728,0.9999893077450449,0.038324779862064784
284,ECU,223,00-15,155.33787276338063,-0.01592138191789757,9.494027080477778,-99.67671508794052,0.9998975048284447,-0.9047518061555139
285,EGY,343,75-90,1099.5024761980692,-2.5554611076565568,78.69871147739697,-760.3773170468096,0.9976758023169779,-0.896500448247127
286,EGY,343,90-00,677.9296163633817,-8.600392312713934,183.82253269151698,-198.32191616418467,0.9873137386166296,-0.07311034379409732
287,EGY,343,00-15,1105.7956543698606,-16.241727547348745,81.3029216043577,-662.2337543538695,0.9853121799826532,-0.8772292697709382
288,ERI,50,75-90,1.1980301278980912,-0.04070341771293643,0.9679821878214238,-0.3063708610065786,0.966024712763819,0.6834953526406223
289,ERI,50,90-00,0.7416113175694595,-0.07147214677865553,1.4157930019795666,-0.10042817277037022,0.9036258683148246,0.9290657796514383
290,ERI,50,00-15,2.647815235726783,-0.007797564306055581,0.7031886530645299,-0.5108903004852572,0.9970550950078224,0.273466233764193
291,EST,223,75-90,177.50700217387674,-41.85354105786185,52.39594031018733,-165.9122105402022,0.7642147039536826,-0.6841947910910917
292,EST,223,90-00,116.4049009869837,-14.390054619467172,15.410944406063846,-103.4271505585804,0.8763793062194498,-0.8509971093389526
293,EST,223,00-15,39.685694318234724,-44.58553071562875,59.97548892253446,-30.044358526140442,-0.10989745594026239,0.4990560466302103
294,FJI,15,75-90,0.0,0.0,0.0,0.0,,
295,FJI,15,90-00,0.0,0.0,0.0,0.0,,
296,FJI,15,00-15,3.0826295962922967,-0.04807682225460571,7.16326744696231,0.0,0.9844039574808368,1.0
297,FRO,30,75-90,0.0,0.0,0.0,0.0,,
298,FRO,30,90-00,0.0,0.0,0.0,0.0,,
299,FRO,30,00-15,0.0,0.0,0.0,0.0,,
300,GAB,37,75-90,19.41368461612005,0.0,1.7288132862237886,-2.630502723343836,1.0,-0.34278217206095113
301,GAB,37,90-00,16.71081204689725,-0.00022680332763416576,3.585622968654017,-8.975700326223636,0.9999864277494716,-0.6005188633383661
302,GAB,37,00-15,20.467128640148992,0.0,0.5609499151978825,-16.058621500346874,1.0,-0.9650686134432046
303,GEO,69,75-90,76.54932057036685,-6.127547087741501,39.04352915614115,-38.31018998576649,0.9199529526573806,0.018782604601185467
304,GEO,69,90-00,7.3261598625026645,-73.42999249031922,127.57237259492338,-3.2548612741068434,-0.9002293257286044,0.9744861586572361
305,GEO,69,00-15,12.574765582384615,-120.98032440187431,158.20895725009757,-7.090484385607861,-0.8960594159045766,0.9551827879479721
306,GHA,137,75-90,362.101886996962,-7.7219595219174355,82.221522650971,-133.76673391201558,0.9786746222562982,-0.38533654634154557
307,GHA,137,90-00,421.0471970744774,-8.730941921764,169.85810018460154,-144.45300419831497,0.9792637452940469,0.14956658504172804
308,GHA,137,00-15,607.5312820904223,-15.083903337972375,94.86847170552815,-355.5323078769783,0.9751718079667091,-0.7331649765614139
309,GLP,32,75-90,20.555316948526315,-0.1325187221418283,2.300136197572008,-13.728397489956496,0.9935530684117557,-0.8324541375455689
310,GLP,32,90-00,12.8996897561345,-0.5413229493236525,3.6123542321733537,-6.4315770329841975,0.9580359714413889,-0.43834082781758243
311,GLP,32,00-15,13.188025144836082,-3.4390092522191953,5.9935459150633665,-10.534445581680254,0.7392324313571864,-0.4310525533981267
312,GMB,37,75-90,68.56103815202022,-0.2622951714573331,0.8875567051655372,-49.326913858728425,0.996174282383593,-0.9820066443299598
313,GMB,37,90-00,45.153185408799494,-0.3203286854783886,1.2859640048318988,-23.796667683152997,0.9929057344996094,-0.945960332683794
314,GMB,37,00-15,76.71262997143695,-0.34034115310985874,0.421318823227652,-71.95119564855476,0.9955634273882074,-0.994144380514737
315,GNB,37,75-90,15.55516684280299,0.0,1.4099596137256545,-10.034758437528648,1.0,-0.8594924210180691
316,GNB,37,90-00,13.24552776102581,0.0,4.524924328054417,-3.492187268080228,1.0,0.22823300128385463
317,GNB,37,00-15,23.474548391817706,0.0,1.5127374297208809,-15.860256979538581,1.0,-0.9046208752057124
318,GNQ,32,75-90,11.078216707096434,-0.2540972614404345,1.7970839518824164,-6.931702406538416,0.9770633425795267,-0.7407442145543793
319,GNQ,32,90-00,9.932753147106597,0.0,0.0,-4.956994016106595,1.0,-1.0
320,GNQ,32,00-15,15.55807984806641,0.0,0.0,-11.751301811066414,1.0,-1.0
321,GTM,354,75-90,108.92580238545472,-0.0004369998189860641,50.73359766697519,-32.41343098861093,0.9999959880963976,0.36110521470646045
322,GTM,354,90-00,100.11651037673339,-0.10464982977579015,69.57682055027277,-9.812291328230357,0.9989547195624178,0.8589718350073142
323,GTM,354,00-15,172.41323720326898,-0.1899824463832926,32.64523202376651,-71.8630729176522,0.9988980982582022,-0.5457300850302542
324,GUF,21,75-90,0.0,0.0,0.0,0.0,,
325,GUF,21,90-00,9.856368448718127,0.0,0.013269141227552569,-5.9583415709456835,1.0,-0.9977730143413973
326,GUF,21,00-15,13.006984634232758,0.0,0.02026596066756995,-10.626576660900323,1.0,-0.9980928984644568
327,GUY,116,75-90,0.0,0.0,0.0,0.0,,
328,GUY,116,90-00,1.7469359088802963,-0.6090874929167428,5.282910868991602,-0.0941572099551535,0.6513395312211887,0.9821770209094732
329,GUY,116,00-15,2.5316550175102948,-0.7529531997549253,4.0933831516384105,-1.0784970343937805,0.7025845960262778,0.7365267324261832
330,HND,298,75-90,131.73777723621663,-0.006497025899178476,10.71747056821425,-70.12817883953167,0.9999506821351061,-0.8471731229077241
331,HND,298,90-00,96.86553599001232,-0.10901046975458642,51.17372738452815,-8.230394128785885,0.9988746206931037,0.8391675856061588
332,HND,298,00-15,132.2515266230671,-0.20362390494637958,14.71779468463434,-70.27590910875507,0.9984603285107875,-0.7905712658678253
333,HRV,560,75-90,88.25828803573643,-14.80640850102399,131.77952562444256,-19.803209693154983,0.8322377554499043,0.849724685232272
334,HRV,560,90-00,12.463059616636572,-72.70747975565209,200.70176475498826,-4.312303538972754,-0.8285862794512868,0.9785138733372021
335,HRV,560,00-15,38.52449312083184,-83.3998311417067,185.71137876014308,-17.22094589426822,-0.5380746868015365,0.9072703783190902
336,HUN,168,75-90,221.09649624584077,-118.5812443204293,483.4415681187509,-70.67352030816238,0.46366746495802946,0.8538116600457444
337,HUN,168,90-00,138.18832567741597,-135.2327181195698,424.5276041465254,-24.410275199371547,0.021388257968662918,0.9425001461366778
338,HUN,168,00-15,180.85312967848407,-321.6544635060226,610.6419186728551,-78.10017977031669,-0.43774096057243794,0.8721015092772266
339,IMN,24,75-90,2.502056393842616,-0.1296635130497676,0.6309524703269374,-1.2858363061197857,0.9481772219967303,-0.5093057589648124
340,IMN,24,90-00,1.6533837334145887,-0.14829759148792693,0.7669207668219415,-0.7093549527486027,0.9103066103222989,0.07506096661313133
341,IMN,24,00-15,2.6167258657615045,-0.2897216561955973,1.4929892679243504,-1.2293004884902592,0.8892808528449793,0.17661800061074
342,IRN,268,75-90,573.709574771262,-105.11587906752273,803.4513957092607,0.0,0.8167785867798487,1.0
343,IRN,268,90-00,1994.8174387775007,-44.345700827048404,208.5165904950626,-1012.9809445635151,0.9777695442374791,-0.7941554659896286
344,IRN,268,00-15,1417.4122686933072,-162.48401758383585,402.41477073549623,-695.1003840059676,0.885365732206038,-0.4210695606060241
345,IRQ,102,75-90,327.73964874073556,-2.8134022457209626,245.86866092509777,-39.57286460711234,0.9914157403398374,0.8390487650674279
346,IRQ,102,90-00,396.00630169061367,0.0,59.40163189806109,-90.63980745267475,1.0,-0.34464079781859497
347,IRQ,102,00-15,755.291987067289,0.0,84.25784874588624,-269.6298624341754,1.0,-0.6875055011146769
348,ISL,119,75-90,0.0,0.0,0.0,0.0,,
349,ISL,119,90-00,3.2286252949977,-0.06429537269475857,0.9157280954556702,-0.8516899267586114,0.9800858362863057,0.06993142289163154
350,ISL,119,00-15,5.466138109611542,-0.11859970373621934,0.37215214680912245,-2.6266706896844445,0.9783028344037491,-0.8583179276067412
351,JOR,52,75-90,86.81722798440143,0.0,206.35455830977588,-4.190768354177337,1.0,0.9796914185540488
352,JOR,52,90-00,159.73446448057214,0.0,48.24310105680849,-5.408644548380625,1.0,0.8878877097471056
353,JOR,52,00-15,291.0144148931838,0.0,0.5871879283627509,-166.80708320954653,1.0,-0.9964798381635562
354,JPN,1811,75-90,1956.742758879594,-25.205263989178384,1082.5076420153532,-713.5503121477691,0.9871187646537604,0.3408357738525334
355,JPN,1811,90-00,685.5890390525327,-263.9778331292047,2471.3558819628656,-144.22519273719382,0.6149619989636712,0.9416412691551961
356,JPN,1811,00-15,596.166143568459,-945.8906543997474,2654.0514335978596,-304.4661436845708,-0.36973037972684064,0.8852825006213865
357,KAZ,174,75-90,629.1714550624881,-82.42349309250073,451.84043672493294,-194.11967130992014,0.8689967695938866,0.5703800378802873
358,KAZ,174,90-00,155.71129415658996,-360.4624125424108,663.3706045136539,-33.68550036783308,-0.5680234922184307,0.9492206918144505
359,KAZ,174,00-15,640.5620188218084,-246.25186552894118,409.8975234497484,-419.16842185461553,0.6155690498448932,-0.02211735885028726
360,KEN,301,75-90,65.68518104249299,0.0,18.620576745514278,-28.48145503100727,1.0,-0.34622101556109486
361,KEN,301,90-00,56.99172450440449,0.0,46.64632884718368,-10.978726962588162,1.0,0.764638992308373
362,KEN,301,00-15,107.737397218141,0.0,16.314837894129784,-58.522955081270766,1.0,-0.7212232726205746
363,KGZ,44,75-90,135.4517099320763,0.0,41.24957861454373,-17.74415045562002,1.0,0.5698343825174542
364,KGZ,44,90-00,76.86062808753174,0.0,75.53369111352767,-4.054228744059399,1.0,0.9463255577174712
365,KGZ,44,00-15,147.38794571142844,-5.0209027266097115,93.96452157761365,-54.47424970743238,0.9659341019893163,0.42026789693770483
366,KHM,178,75-90,33.52193017011324,-0.07139569060805781,31.461611494522238,-7.3406881300274165,0.9978701796034493,0.7666779360203625
367,KHM,178,90-00,74.38246665923734,-0.009617078319542633,31.51447491344622,-10.340183476364011,0.9998707077252009,0.6718909801047587
