,a_code,NoRegion,Period,ByPOP_inc,ByPOP_dec,ByBPC_inc,ByBPC_dec,HUDI_POP,HUDI_BPC
368,KHM,178,00-15,95.41728241784743,-2.9843771052580834,38.71849610384633,-53.094605065435665,0.9687228871999413,-0.27076402477938605
369,KOR,229,75-90,696.8662152395539,-24.978218091942026,198.0926877096126,-383.34414861422425,0.9641563652452924,-0.48325104628383986
370,KOR,229,90-00,431.2330408764324,-82.84598766642947,633.6083137350096,-30.67506481401249,0.8078858069454642,0.9515867071989818
371,KOR,229,00-15,721.5045242316357,-259.0820353756278,693.9126747415963,-284.74310975260425,0.6409141915616724,0.5896557014776553
372,LAO,142,75-90,26.899127542822978,-0.008483121166258037,8.880511095805952,-7.635420226462678,0.9996846321073889,0.14020486612885377
373,LAO,142,90-00,22.699013277736164,-0.10927730555292434,20.457535410184082,-0.79945337736732,0.9951858125189914,0.9609213250111575
374,LAO,142,00-15,35.2962205596099,-2.230060144810492,28.22670043752764,-6.3766130763270485,0.9368187270633052,0.7740928632292676
375,LBN,30,75-90,113.03639856522341,-21.218907726607956,51.683470399282626,-77.00950890089807,0.8122825214184051,-0.3288689781700464
376,LBN,30,90-00,114.75007214314088,-14.18275219640933,46.79250601775152,-40.899546618483086,0.8764031086732778,0.1259381020762778
377,LBN,30,00-15,314.42627681066404,-14.402090736310223,31.777017970510283,-231.4244684458641,0.9541956515772292,-0.8626894632883484
378,LBR,66,75-90,52.4627784422161,-0.01775366499865912,6.148830577964318,-41.113457229181755,0.9996615950293557,-0.8504423857208494
379,LBR,66,90-00,62.77304309818312,0.0,2.964269377173888,-42.06033772235701,1.0,-0.9295234052388923
380,LBR,66,00-15,97.9420330082418,0.0,7.106510202818144,-64.06594830205995,1.0,-0.889075079801954
381,LKA,323,75-90,190.5986905411201,-4.345714387400764,44.63079095230913,-89.89061472902844,0.9771996629406895,-0.5034988793118524
382,LKA,323,90-00,75.49330789061032,-9.580398073597667,75.95310767627994,-23.746539554292614,0.8730960618724027,0.6873526274197649
383,LKA,323,00-15,93.73107111223534,-26.485729914013778,97.5299268938079,-33.427636166029465,0.7174284940977654,0.6572576517726093
384,LTU,48,75-90,57.368031985444546,-0.47643528411033303,64.27768622129165,-16.308293395625864,0.9916951084494025,0.7462837517287013
385,LTU,48,90-00,10.039803653768825,-36.20292489930685,94.28404107274226,-3.6121916732042454,-0.7226797646407556,0.9616881963044269
386,LTU,48,00-15,7.302343332347232,-119.51018842323063,185.8493416562183,-5.284950066334899,-0.9388977339196648,0.9715632564568837
387,LUX,12,75-90,10.219640061472457,0.0,27.330196266527544,0.0,1.0,1.0
388,LUX,12,90-00,21.326834606828335,0.0,5.137729376341587,-2.4284126561699177,1.0,0.5273373744922485
389,LUX,12,00-15,47.851007154005366,0.0,0.0,-24.85071571200537,1.0,-1.0
390,LVA,26,75-90,20.555526387492225,-0.12024118734146153,16.939005420103026,-2.3442882612537894,0.9941504204234523,0.8616041377215917
391,LVA,26,90-00,0.0,-30.60881809280605,52.586097110806065,0.0,-1.0,1.0
392,LVA,26,00-15,0.0,-54.229074870955934,89.48206286895595,0.0,-1.0,1.0
393,MAC,8,75-90,3.4518823992769123,0.0,0.1634616534770612,-1.037913087753974,1.0,-0.8425093050606102
394,MAC,8,90-00,2.171674972805315,0.0,0.004937744386144754,-1.4903646381914593,1.0,-0.996686888389853
395,MAC,8,00-15,3.700505287749249,0.0,0.257639571140435,-2.651000981889684,1.0,-0.9028142302094567
396,MEX,1854,75-90,2276.494820885302,-5.275778970950024,988.3851711604841,-536.2105110808359,0.997682499023258,0.4574883084787081
397,MEX,1854,90-00,1898.2246537791666,-10.35684686791631,1790.7016015762438,-159.24981509549406,0.9945439298518766,0.9110684801111942
398,MEX,1854,00-15,2949.2299038375368,-79.5401937426775,1321.5902038887325,-859.995294011592,0.9730301820013488,0.3492723451784931
399,MLT,68,75-90,8.247727790224367,-0.4160574437894915,8.207370347165194,-3.3897727666000677,0.9495549011349981,0.5869843051774937
400,MLT,68,90-00,6.25409738043437,-0.38076046255377133,18.93872464068188,-1.3653254345624823,0.939118238909269,0.9279082694074523
401,MLT,68,00-15,7.177193890093136,-1.4282906031678742,2.156266991626154,-5.830984462551415,0.8009959567708794,-0.630205327166546
402,MNG,327,75-90,48.887846571565845,-0.03390300278971336,4.843569535834517,-32.70436286961066,0.9993065147031975,-0.8518983673479471
403,MNG,327,90-00,23.187436617952493,-0.9800191936157273,4.071922478153374,-17.79167023149013,0.9577349057697493,-0.7711332086772646
404,MNG,327,00-15,35.15931097070952,-2.920849342308768,6.859108565234202,-28.608820211634967,0.9169252962681189,-0.7602449694012667
405,MOZ,129,75-90,112.03679670275757,-2.3912317433133476,70.28106313259157,-40.20300851703579,0.9786567287383495,0.4279681222068427
406,MOZ,129,90-00,173.80290983705393,-0.012628351741174916,91.29191914943056,-52.59954773774329,0.9999273409648146,0.4238312850927574
407,MOZ,129,00-15,284.58750921057435,-0.04498471034143037,44.04633437012957,-168.53700808236263,0.9998419301308542,-0.7386548220400087
408,MRT,44,75-90,44.55104939388645,-0.21359871488331317,1.511121952011835,-33.74989363301498,0.9952055289877724,-0.955225875125911
409,MRT,44,90-00,35.5873588673385,-0.13075870096740108,1.7370470533822517,-24.89964000975335,0.9963256980813092,-0.9302380655824004
410,MRT,44,00-15,59.06102947480917,-0.5603733933608471,2.3968329283276395,-45.62758507077596,0.9905119602833903,-0.9474696518649901
411,MTQ,32,75-90,5.0937560106795,-0.5223936433244869,1.7974364321698089,-3.205360731524822,0.8974443137383802,-0.4392405152743134
412,MTQ,32,90-00,4.070735510145618,-0.1592666756812354,0.8949947860310127,-1.8536545704953937,0.9608752090907674,-0.5171728323730655
413,MTQ,32,00-15,3.4555497285275805,-1.7416766336227583,2.639548136627163,-2.1419793025319858,0.4959769731443305,0.18850530785582673
414,MWI,256,75-90,35.4267838009676,-0.03866838970852043,1.2682218279561914,-18.37802623621527,0.9989084984421458,-0.9309924900718083
415,MWI,256,90-00,19.557265535185152,-0.2190149996749236,33.75855707849277,-0.2519145360030085,0.988801348568853,0.9925377575997317
416,MWI,256,00-15,74.35731373338137,-0.10978249075084914,1.2652471977628874,-48.8532008253934,0.9985235818073729,-0.9741010378770263
417,MYS,144,75-90,348.87790609716455,-0.18346031687508613,40.66151054704399,-129.38771727733345,0.9994741417737586,-0.6857390221987694
418,MYS,144,90-00,800.9527245005603,-2.0246132725763655,200.04191488482928,-273.05270754681317,0.9974722437284437,-0.2673871770689791
419,MYS,144,00-15,945.3260128928679,-16.57851940497768,174.55197719912613,-575.7826999340163,0.9824626433855931,-0.6968440051791597
420,NAM,107,75-90,27.895329932303117,-0.0978215227755676,7.506810095189449,-7.135151555717001,0.996493265252178,0.04950951666016117
421,NAM,107,90-00,26.289321421887774,-0.11231604469389825,3.2492742888802675,-11.030033532074142,0.9957276932754762,-0.7054157379094335
422,NAM,107,00-15,28.60163451424209,-0.362110403814164,2.8572371569715203,-18.13401530439944,0.9873395206265624,-0.8424377001447476
423,NCL,35,75-90,0.0,0.0,0.0,0.0,,
424,NCL,35,90-00,0.0,0.0,0.0,0.0,,
425,NCL,35,00-15,9.504881966325824,-0.5162786321421752,8.17672453981635,0.0,0.9456827939609075,1.0
426,NGA,775,75-90,1359.356326991847,-0.025755241138644785,789.8454643512854,-203.10789102599375,0.9999810533554543,0.7428511016483331
427,NGA,775,90-00,1308.3101383064825,-0.006070564432936702,482.39590341883195,-314.3398841278816,0.9999953599958792,0.34837779114603845
428,NGA,775,00-15,2504.3901713660307,-0.01204890358399811,177.3450058416595,-1204.1203410721064,0.9999951888872103,-0.8527182044912905
429,NIC,139,75-90,64.30734289266698,-0.009068341656139007,9.28988286424551,-34.40091933025635,0.9998589843515807,-0.7299524825176734
430,NIC,139,90-00,36.9412648889425,-0.07154433902081854,19.634300903146922,-10.552680651068604,0.9980632948212276,0.4625385083419367
431,NIC,139,00-15,34.07590071800435,-0.9974634546556193,15.820701502673286,-14.724948923022016,0.9707281852089504,0.06926068224383834
432,NLD,491,75-90,307.7004333314006,-8.400933367467214,434.15699820175337,-54.166537348686774,0.9726976875641277,0.8752374427383627
433,NLD,491,90-00,256.6657033450949,-8.434754923497685,572.6895661337609,-11.179758848358142,0.9671371951391694,0.9804785009026218
434,NLD,491,00-15,296.6894147713184,-34.464702467428204,373.33093592855437,-87.42885375844455,0.8838357529742245,0.7658140664368192
435,NOR,438,75-90,85.20476070224825,-10.724961468954175,144.08252801311886,-18.93790245341295,0.8741272039195905,0.8685621170410848
436,NOR,438,90-00,79.92461705991292,-8.275311884052961,150.0412218129277,-10.58536436978764,0.8964610380572778,0.9294502921138197
437,NOR,438,00-15,203.82893119591623,-7.9430892576801835,199.72956486198382,-64.22363335121987,0.961030609290467,0.678447037144454
438,NZL,75,75-90,0.0,0.0,0.0,0.0,,
439,NZL,75,90-00,124.80090183536306,-0.42442695852544454,31.58308790742387,-24.530987500261517,0.9965991675357815,0.22328723612565754
440,NZL,75,00-15,171.53133086791684,-1.6075301894464575,27.588557048250774,-84.7663793947211,0.9906283582053922,-0.6745342051265094
441,OMN,49,75-90,89.21206228996095,0.0,4.7932575016391965,-45.059130693600146,1.0,-0.8936229477165658
442,OMN,49,90-00,53.92596270129924,-0.32590222607669805,34.037759414725514,-11.281857187948061,0.9939564875664455,0.668548771072538
443,OMN,49,00-15,200.8955917846667,-0.005840755626446639,0.19868867467507045,-146.11650338771528,0.9999709264121996,-0.9986402037410663
444,PAN,79,75-90,77.69254740840842,0.0,4.393128115394674,-38.25887299180306,1.0,-0.8851736140702341
445,PAN,79,90-00,58.864514270715915,-0.010982018783444302,44.487431693706164,-2.974329616638639,0.9998134356679996,0.9331422493184871
446,PAN,79,00-15,94.72076869503863,-0.04117007684677292,10.90233532969842,-37.66224608089029,0.9995653532228046,-0.7105234959624399
447,PER,195,75-90,33.87007724819033,-1.5982533144328088,13.066388205091668,-10.104344147849185,0.9528122329712666,0.22669187619025766
448,PER,195,90-00,162.13986142803583,-1.6697646563982522,62.54477541211906,-72.00541064775659,0.9897017017179371,-0.13138783808786303
449,PER,195,00-15,239.7579699879893,-5.6117837117168685,55.638473207416794,-155.63288242168923,0.9765939638544738,-0.6425018136163304
450,PHL,1647,75-90,1182.9955860144273,-3.076549213178194,21.561382920853756,-890.1617140221031,0.9973993569802376,-0.9757781281971443
451,PHL,1647,90-00,623.5630927516083,-6.623814312040528,80.31766589595551,-322.10263478652325,0.9893774753685125,-0.750645734552321
452,PHL,1647,00-15,649.5831588870908,-29.255906997369117,73.89770634892393,-407.5749387466456,0.9549620297307394,-0.8186892781578512
453,PNG,87,75-90,7.91120707089973,0.0,1.0443041740392287,-4.569982210938959,1.0,-0.7714861621256369
454,PNG,87,90-00,5.341552499468291,-0.00034224781407650033,0.7676280077037836,-3.3055502543579975,0.9999359272769273,-0.7677760286077175
455,PNG,87,00-15,6.82361208326712,-0.09945844219948806,1.0051347820895835,-4.445720338157214,0.9854243704088367,-0.7739095791827924
456,POL,380,75-90,633.043044416098,-2.3688619616578843,1127.3703845837708,-26.671120481211023,0.9962579764795569,0.976342184568687
457,POL,380,90-00,175.48231600580453,-79.50475522129706,1000.3038986902386,-5.892830282746171,0.5469357993960643,0.994108959996595
458,POL,380,00-15,283.65020476457414,-203.20778834940936,1420.8819716034782,-36.90899925164273,0.2835972442957724,0.9740238809491049
459,PRK,186,75-90,84.55602635724983,0.0,11.201207785134713,-44.75475960338454,1.0,-0.7497203004909532
460,PRK,186,90-00,53.64567976144349,0.0,21.821779490934155,-13.358127021377642,1.0,0.38785345040594565
461,PRK,186,00-15,45.53046533193925,-0.9382181116243976,20.9576745219361,-16.69537822725095,0.9793936190903315,0.20337639513505495
462,PRT,308,75-90,225.5586826708472,-29.274478673337164,287.128683563186,-54.66735429069602,0.8702134702743552,0.8096067811397678
463,PRT,308,90-00,154.36025041321884,-38.183907491555836,623.469206411625,-9.99176463428798,0.7526312156831931,0.9839739244031064
464,PRT,308,00-15,160.62177169200206,-153.0047449126398,489.0453746250573,-61.462587609419565,0.047422131502622,0.8743212985982295
465,PRY,218,75-90,110.53916942421063,-0.007401034922869839,7.967674846601863,-51.91041834388961,0.9999330460418563,-0.8465110646225463
466,PRY,218,90-00,80.37677718940621,-0.008167356095062481,21.9819647587235,-17.90157699303465,0.9998983866188637,0.18562434297732905
467,PRY,218,00-15,98.18128608857475,-1.5758319553747984,18.126819811744785,-55.42730001394474,0.9839497727300787,-0.6729622441074284
468,PSE,16,75-90,116.98460854605864,0.0,0.0,-47.23885100605863,1.0,-1.0
469,PSE,16,90-00,142.96434340962256,0.0,0.0,-44.05449757962257,1.0,-1.0
470,PSE,16,00-15,150.43178160497393,0.0,0.0,-91.07364228697395,1.0,-1.0
471,REU,24,75-90,0.0,0.0,0.0,0.0,,
472,REU,24,90-00,0.0,0.0,0.0,0.0,,
473,REU,24,00-15,22.084920250505796,-0.37068705814931674,17.45184513946485,-1.0746576128213339,0.9832153771014487,0.938421547737027
474,ROU,2939,75-90,258.4099019876107,-13.815239967848072,684.9944768807774,-27.03585511753995,0.9465374977445313,0.9605312801343279
475,ROU,2939,90-00,36.55009424055845,-221.58081394552786,794.999195068458,-5.296227457488508,-0.8350484701733079,0.9933380719246735
476,ROU,2939,00-15,66.00032323264821,-886.4586578402477,1370.6303645087287,-37.524075228129234,-0.9255460786028642,0.9726227608844935
477,RUS,2445,75-90,2569.6527352237517,-117.19267033724284,4101.519427088433,-500.18238184494203,0.9543935767153229,0.8780494909907061
478,RUS,2445,90-00,768.2697096854797,-918.6384035635328,4352.361563836443,-87.97292786238944,-0.16368648784412992,0.9797873116532064
479,RUS,2445,00-15,1090.5171732089475,-1942.7526970613012,6578.287718868821,-282.26376355546654,-0.43867421990533595,0.9570916056550953
480,SHN,10,75-90,0.0,0.0,0.0,0.0,,
481,SHN,10,90-00,0.0,0.0,0.0,0.0,,
482,SHN,10,00-15,0.008048985783709673,-0.030178026164045427,0.14264204338033573,0.0,-0.7332832260149816,1.0
483,SLB,183,75-90,0.0,0.0,0.0,0.0,,
484,SLB,183,90-00,0.866284852559171,0.0,0.24986683646417152,-0.16758666002334255,1.0,0.3292961066989262
485,SLB,183,00-15,2.100358751201557,0.0,2.957027316808692,-0.033734101010250137,1.0,0.9885918872583642
486,SLV,266,75-90,48.8928469922344,-2.3660434294636223,36.422909602789495,-5.733476228560265,0.9516075750336359,0.8425859907655165
487,SLV,266,90-00,34.940862377038904,-5.729156658804656,55.8665840499551,-0.5263117791893575,0.8360327631017624,0.9905791308321494
488,SLV,266,00-15,37.07851845706366,-20.989695817396736,63.091071594974636,-11.229734688641567,0.4339122302930611,0.8220075455250938
489,SOM,74,75-90,152.34668006211743,0.0,6.6606029946103105,-101.97841770572774,1.0,-0.9346861508105532
490,SOM,74,90-00,83.8456800109438,-0.012856093812757024,11.655697588667515,-57.14792071779854,0.9998466695742574,-0.7960433653181473
491,SOM,74,00-15,215.40697395147865,0.0,1.9641793879746512,-196.82264286345327,1.0,-0.9900205618652459
492,SRB,161,75-90,95.90074143884893,-17.284965799815936,209.26941877595203,-10.635122393985068,0.8197619169520427,0.9491797585323671
493,SRB,161,90-00,32.307176638484236,-77.73580914256519,238.63768933128438,-6.211839640203424,-0.5843977570332635,0.9739695784952898
494,SRB,161,00-15,18.674924526736106,-231.0846855698726,424.57046666023433,-1.5750210640978406,-0.9191857977057964,0.9962903188333204
495,STP,7,75-90,0.0,0.0,0.0,0.0,,
496,STP,7,90-00,0.0,0.0,0.0,0.0,,
497,STP,7,00-15,0.07854190778651045,0.0,0.01017481716056589,-0.008846707947076352,1.0,0.13052904956728212
498,SUR,62,75-90,0.0,0.0,0.0,0.0,,
499,SUR,62,90-00,27.09429548949229,-2.910249673753202,4.547077416533372,-17.723111258272457,0.8925881030978696,-0.7434379691990607
500,SUR,62,00-15,26.752042782155534,-10.084581032884644,12.295906582630272,-17.226920260901164,0.6230351037113555,-0.2862388403493396
501,SVK,79,75-90,129.65146437644614,-2.5647768940535194,142.4225167037482,-13.757306055140738,0.9802179103306798,0.9034049785557632
502,SVK,79,90-00,35.98823695116347,-6.8089485562440295,114.0995111211198,-3.9787484430392843,0.810800718982598,0.965129136803963
503,SVK,79,00-15,40.53011907527022,-30.30736259435094,129.0470300251558,-10.042931194075084,0.2522261644959434,0.9221761927251068
504,SVN,192,75-90,65.10131630901553,-0.9552429695937349,21.73236529755831,-33.763154289980115,0.985326825573549,-0.35632894039145446
505,SVN,192,90-00,15.329522312892731,-13.303904599179672,45.39262592501014,-3.8696598657232104,0.1321383453683638,0.9147513547218883
506,SVN,192,00-15,36.773716610514704,-14.312278762168393,44.926553901992456,-13.207263480338751,0.6108014070550573,0.7060254496894982
507,SWE,290,75-90,152.92514148073914,-54.27990928507289,267.4632895084492,-22.91127512911543,0.645055686988464,0.9143386175679572
508,SWE,290,90-00,115.84926102314843,-44.10949025116034,242.0945088820579,-18.554531824046027,0.619251000294714,0.9233583119678055
509,SWE,290,00-15,253.51366409714836,-50.53529545650915,239.91737695798318,-70.46091066362239,0.800660466817506,0.7063117663379496
510,SWZ,55,75-90,7.989245524014283,-0.0021112351503035707,4.392661769261007,-0.40252605012498566,0.9997357403594672,0.9083639780914194
511,SWZ,55,90-00,6.344264156459279,-0.001736627852813796,7.786571396985244,-0.04610107859170809,0.9997262680414961,0.9940794123316512
512,SWZ,55,00-15,9.434136501452159,-0.019913869797506263,3.020817202887897,-0.9719126005425496,0.997889168786731,0.6782616969959644
513,SYR,60,75-90,414.7796956229955,0.0,144.66441163610486,-101.90387641010038,1.0,0.29558434408571876
514,SYR,60,90-00,344.08163314835815,0.0,37.33383132854481,-70.83631627790294,1.0,-0.4729563408961326
515,SYR,60,00-15,194.9023864806428,0.0,62.02831355257155,-23.972356783214355,1.0,0.6135255754955067
516,TGO,21,75-90,71.78618152006808,0.0,3.407278201729324,-36.3686917357974,1.0,-0.9063128740928679
517,TGO,21,90-00,56.70647246970732,0.0,7.812474514863685,-8.741002699571014,1.0,-0.10622673583579824
518,TGO,21,00-15,117.17542296508354,0.0,1.5206489836623238,-96.00651492974586,1.0,-0.9841609813169963
519,THA,928,75-90,1322.536472622196,-1.2584570524886693,687.4122921824659,-606.4174989171731,0.9990484519115049,0.11782563999276519
520,THA,928,90-00,824.2581395418913,-99.1504240962648,993.5492210554808,-339.2768700411074,0.87970949956118,0.6585203200293568
521,THA,928,00-15,1022.9259875006221,-547.5407140469988,1579.8396606312215,-648.5957787298448,0.4647308595758344,0.5894546801852665
522,TJK,59,75-90,330.2870958983756,-0.02846322967535514,10.848077907619732,-148.95374445831996,0.9999138227619885,-0.9271714991316969
523,TJK,59,90-00,150.72387972744244,-0.3407473942669702,61.074550424477714,-39.056440110653206,0.9977392607270782,0.3605120326026992
524,TJK,59,00-15,333.1680031628498,-0.0393210497143542,1.9645046124062633,-251.25297286154162,0.9998819783132201,-0.9921811686841657
525,TLS,62,75-90,7.670263928368802,-0.06290699604636067,0.3672763285700506,-3.525566318892489,0.99179858781473,-0.8958248702905053
526,TLS,62,90-00,6.591601502645673,-0.046367148673668715,0.4049717617545673,-5.475132040726574,0.9929657233291396,-0.9260343387625724
527,TLS,62,00-15,11.94171404364472,-0.024485529885233358,0.5080692782469519,-10.605618835006439,0.9979495799517772,-0.9520943297933785
528,TUN,268,75-90,319.8492852282941,-0.12239026122496578,69.1661772227582,-141.94658792582737,0.9996173502118737,-0.5127309628682288
