,a_code,NoRegion,Period,ByPOP_inc,ByPOP_dec,ByBPC_inc,ByBPC_dec,HUDI_POP,HUDI_BPC
529,TUN,268,90-00,188.49937512856556,-1.7907240432202483,56.809094341621375,-76.6113016869667,0.9905001062099071,-0.2584763201943366
530,TUN,268,00-15,205.59039265046067,-8.186188231361838,35.08756415756676,-118.45072133366564,0.9601820487532228,-0.7037792276610282
531,TUR,928,75-90,1971.0023083981491,-37.03537972238527,463.0299818345902,-1094.889236849354,0.9812098750140561,-0.5770987911370814
532,TUR,928,90-00,1218.9579770672465,-111.93190331741366,670.4722071976311,-361.4282767554638,0.908174108194676,0.4609347369279876
533,TUR,928,00-15,1608.1760021724056,-340.19941446297264,673.9641141100396,-1018.6558580764729,0.788456354277508,-0.33837899348786393
534,TWN,22,75-90,74.17679859450382,-0.1366029977890498,0.981781241566954,-58.70026984028172,0.998158413407192,-0.983274672429304
535,TWN,22,90-00,150.30907706383127,-13.698264881321915,138.57523847379707,-81.08589912030646,0.9088660169504952,0.4148601148852517
536,TWN,22,00-15,146.01375570873455,-55.72592039112914,135.3214860479675,-89.90253343557292,0.618351571599253,0.33563740643739975
537,UKR,629,75-90,602.0149650103308,-159.38267621045168,2779.466423420618,-15.319148168496906,0.7352513052433561,0.9944884571947287
538,UKR,629,90-00,83.3483017183585,-757.3541023560757,1883.4738457140406,-1.185955618323157,-0.8899480421917995,0.9993703360304037
539,UKR,629,00-15,115.28774435046492,-1384.4563323995399,2418.8526520845967,-20.79922221552155,-0.9167270634309945,0.9914012032946296
540,URY,204,75-90,87.67328882506217,-0.9738571106964558,50.04248207146902,-9.780361074834767,0.9888922028163033,0.8045588334154413
541,URY,204,90-00,46.037979591250135,-1.7246399038201066,33.76282815208039,-5.337947530510415,0.9625387578010073,0.841898684954166
542,URY,204,00-15,39.902572367153454,-7.292855465007353,30.1533179290575,-17.130610127203585,0.8172334505679488,0.431883079417422
543,USA,3148,75-90,17086.998045756838,-1286.6946435094337,13584.170932207027,-3119.9741997504316,0.9246974430462375,0.7703228106212053
544,USA,3148,90-00,16629.728716420235,-977.4324293811003,17822.086447721136,-2930.9424484682686,0.9412237898736147,0.8355443703482294
545,USA,3148,00-15,20743.23484057652,-1941.415629186356,12425.733145916634,-5084.974624811795,0.906407286804241,0.5907706559364806
546,UZB,161,75-90,1313.543468568119,0.0,0.6012089777217361,-636.4911337078406,1.0,-0.9990554322819558
547,UZB,161,90-00,763.1969608176016,-5.343123842277881,192.44388891223267,-57.816517259556385,0.9929990236903539,0.6995668836960336
548,UZB,161,00-15,973.4891326211485,-5.208496049966556,13.460383657018731,-614.7643993002008,0.9946496618447681,-0.9781048094646649
549,VEN,338,75-90,0.0,0.0,0.0,0.0,,
550,VEN,338,90-00,389.92569911866894,-2.4235637887302492,73.24333527353696,-124.03906682347566,0.9937845497380448,-0.40951397693299235
551,VEN,338,00-15,504.5324368375034,-7.711157859258162,18.211378622178593,-341.8887745714239,0.9847162297282747,-0.9467330313930092
552,VIR,20,75-90,6.429183810203512,-0.022806456864742253,1.2143175277673874,-1.3461009521061582,0.9964526668488546,-0.0979001048417488
553,VIR,20,90-00,2.4550807800772523,-0.40720381021930285,2.828323380250473,-0.02015433310842106,0.8341383250914907,0.992874105822144
554,VIR,20,00-15,1.1189927443154428,-2.5399459145304695,7.044006194841033,-0.08134515862600669,-0.5594422944544084,0.9884518615719585
555,VNM,710,75-90,1326.442608325836,-9.38188507528573,158.43290610432672,-684.866662874877,0.9929270327895098,-0.7686660561936682
556,VNM,710,90-00,848.9471940290507,-17.731035491297472,766.1684360743168,-143.7596966150699,0.9791140890552367,0.8123654149058086
557,VNM,710,00-15,900.6607825699799,-107.51414467661826,597.5884661472558,-489.4654785686173,0.8806274828911355,0.1809321861175198
558,VUT,63,75-90,0.0,0.0,0.0,0.0,,
559,VUT,63,90-00,0.0,0.0,0.0,0.0,,
560,VUT,63,00-15,2.681061895840167,0.0,1.3438701399859985,-0.0684380128261656,1.0,0.9490739389247247
561,WLF,5,75-90,0.0,0.0,0.0,0.0,,
562,WLF,5,90-00,0.0,0.0,0.0,0.0,,
563,WLF,5,00-15,0.002623733294743006,-0.06316906927647592,0.23941733598173287,0.0,-0.9584649049796895,1.0
564,WSM,43,75-90,0.0,0.0,0.0,0.0,,
565,WSM,43,90-00,0.0,0.0,0.0,0.0,,
566,WSM,43,00-15,1.0934221034128984,-0.49405648041063355,4.240120342997734,0.0,0.5481557589987114,1.0
567,XKO,30,75-90,57.28125715721006,0.0,7.325270622901482,-29.413654576111544,1.0,-0.7509568012384717
568,XKO,30,90-00,35.6635630541174,-0.5355811541822988,20.266236159255296,-3.9174462941903956,0.9849823991683169,0.806700846501221
569,XKO,30,00-15,51.53167641859683,-1.7558916632333852,8.903569212747371,-13.31651487611082,0.9659259743663275,-0.33138893354747484
570,YEM,333,75-90,33.69742190172911,0.0,12.654143064829992,-15.155289874559104,1.0,-0.16503457409466907
571,YEM,333,90-00,39.814250639276786,0.0,15.077319179959261,-8.766916797236041,1.0,0.41853610097417004
572,YEM,333,00-15,58.733616128928524,-0.003959346778706076,17.36817482991165,-31.76545863706146,0.9999325880638779,-0.4532370828215332
573,ZMB,72,75-90,192.92359335361778,-0.016315162487029317,2.37587967804343,-138.2682032911742,0.9999154319997704,-0.9828168760315765
574,ZMB,72,90-00,133.76878250226432,-0.011156636619213699,17.7327102411444,-61.705790251789495,0.9999165976066275,-0.7126248579138788
575,ZMB,72,00-15,231.28968163833218,-0.05319639319217599,5.134356403692538,-150.27211256783252,0.9997700010099225,-0.9658329392196778
576,ZWE,60,75-90,111.72787895145409,0.0,17.581608971941627,-5.552115715395741,1.0,0.6842088955421358
577,ZWE,60,90-00,62.03007578082067,0.0,76.9782273442404,-1.579057435061048,1.0,0.9794869602803449
578,ZWE,60,00-15,101.64656736332189,0.0,5.940235095078549,-48.92325051340042,1.0,-0.8785805310820164
579,BEL,43,75-90,73.26939283214912,-22.222805179876985,613.6376140285253,-11.243172970797632,0.6966972930868063,0.9816778295303863
580,BEL,43,90-00,97.42272144406229,-7.47518010665846,571.7046240512783,-8.138892368682065,0.9232706703748723,0.9857638157428091
581,BEL,43,00-15,367.57150069086117,0.0,131.70566928060242,-52.38985984146358,1.0,0.6022201616101612
582,BFA,351,75-90,53.9013869481395,-0.0076570495907137106,9.195926840867202,-30.88586765541598,0.9998579433661312,-0.7022610164796632
583,BFA,351,90-00,93.82970267055683,-0.0034149372774272433,22.066657831248165,-12.180725650527531,0.9999636049440611,0.4480031482937737
584,BFA,351,00-15,98.85562903166729,-0.0043571131976310375,12.497522632186355,-47.011208507656036,0.9999559244805752,-0.7341586606915016
585,BGD,545,75-90,2267.1234739250713,0.0,120.99132349461999,-1155.8578077186912,1.0,-0.8953233497350165
586,BGD,545,90-00,1402.5090502212847,0.0,77.99847533559571,-653.9281766648801,1.0,-0.8807231770721393
587,BGD,545,00-15,1392.568955580383,-30.499357812399282,299.79392209368456,-678.1020016426685,0.9780984936579403,-0.5578925864140666
588,BIH,141,75-90,49.681896529839875,-0.06559137262358442,65.23740317987783,-8.899964892094106,0.9986797731728259,0.8635757332713812
589,BIH,141,90-00,5.287240240631948,-60.469469021124155,149.32960421560966,-0.730396618117483,-0.9125634749862791,0.9951088290767657
590,BIH,141,00-15,32.442682025329724,-19.76029763335715,63.476507858354886,-12.576968313327457,0.39091664437825335,0.8018642055515652
591,CHL,302,75-90,228.37699787353637,-7.627711092271171,83.76879637376219,-109.43695677402738,0.9666003530859312,-0.2345474614509475
592,CHL,302,90-00,164.1524379567481,-7.088192134001045,102.368805760809,-34.27183524855603,0.9568194525635453,0.6652121220537214
593,CHL,302,00-15,211.41772380564032,-20.339581850573204,74.6872089079117,-116.89251068597876,0.9037943390721976,-0.3610607859339066
594,CHN,2408,75-90,18383.433667102392,-13.191592209614514,25695.056035247162,-3085.3825856939393,0.9992824195714197,0.8799231034382035
595,CHN,2408,90-00,12122.76267628654,-279.71238824381015,16921.250075790114,-1687.5784839608466,0.9769266795273525,0.900268687218604
596,CHN,2408,00-15,14867.060897052266,-2885.4777706534383,30314.96782401691,-3336.3850507167344,0.80591471369936,0.8899426491202311
597,CIV,113,75-90,230.11939745838052,0.0,29.391381376261762,-106.92515978764227,1.0,-0.7251219316890969
598,CIV,113,90-00,274.3664849842262,0.0,37.85599255309213,-99.16308379931833,1.0,-0.6182451059135743
599,CIV,113,00-15,343.50022217512793,-0.4125819001986935,13.786917945581845,-173.07724348351104,0.9987988889859049,-0.9203423993351539
600,CMR,360,75-90,185.6746445654056,-1.90921037032687,47.16512016349526,-53.804678650574,0.9897174416313245,-0.1234011363621053
601,CMR,360,90-00,165.15599048221344,-2.529311433774516,64.27259125157327,-49.0557973370122,0.9846853182473758,0.23675401315313538
602,CMR,360,00-15,220.88364168148559,-3.6139268568111627,22.023747196036936,-164.46783469671135,0.9836387754688396,-0.8660908545634467
603,ESP,369,75-90,609.4175532037563,-64.44270373619159,997.4902056686517,-154.5566912612163,0.8942552550424399,0.8450544272185493
604,ESP,369,90-00,410.42747300519784,-104.56828417308692,1131.6928617000983,-33.96194858620916,0.7452210413512874,0.9699901362502282
605,ESP,369,00-15,1049.7548440079279,-75.2711941674319,555.9628252197176,-467.19556996421346,0.9282964069210207,0.15966401210444808
606,ETH,690,75-90,43.26756548172863,-0.037556000922756176,60.60269188983427,-6.9406180996401385,0.9991320056835965,0.8854734355322526
607,ETH,690,90-00,74.94306681969834,-0.045602139203563846,84.89531593780302,-7.233447304297802,0.9993915095666784,0.914795684256629
608,ETH,690,00-15,157.1796189807536,-0.0011345504150510096,51.44913569686022,-35.19322977819873,0.9999927818223354,0.31596071923232594
609,FIN,80,75-90,62.129212222239715,-18.248056263957242,106.40143811938431,-3.627244264666796,0.7062886263762221,0.9659098191831114
610,FIN,80,90-00,44.61250041034038,-17.83730566435855,136.6968225828778,-1.612925251859668,0.6001724740758045,0.9882007114621718
611,FIN,80,00-15,77.14046895871158,-37.989001828082486,215.55813226351793,-5.563425218146987,0.507534730591078,0.974190603900085
612,FRA,350,75-90,1129.7689318251632,-75.50176115434974,3238.3602401327953,-72.42741108560863,0.9331706165504347,0.9776345416461022
613,FRA,350,90-00,877.0258458736756,-87.288386193068,2670.9524785693966,-21.121856906004236,0.9004722761549712,0.9920920132142084
614,FRA,350,00-15,1896.0412556682938,-109.89896663683538,1804.1733814681304,-233.30957936858837,0.9420376712224547,0.8706833934226794
615,GBR,406,75-90,365.7652242162991,-170.25280052111293,1603.0492202635885,-121.96137842277457,0.5345298315718715,0.923919130566234
616,GBR,406,90-00,409.7670545050602,-58.87394720641935,564.8569277536175,-145.92634003125835,0.8563233755394741,0.7416578732395235
617,GBR,406,00-15,1191.7750270532815,-19.895649603544882,407.21836774720737,-470.7419180469439,0.9833058680103931,-0.13494347510688812
618,GIN,336,75-90,107.73459631644509,-1.2117844675001899,20.817682548503832,-57.16652548644872,0.9887521324724616,-0.6358413884461345
619,GIN,336,90-00,143.75273151774832,-0.14868911479511593,24.50908848227663,-50.786753199229835,0.9989656605949311,-0.5174117867678869
620,GIN,336,00-15,176.06950941476174,-8.084774115191392,28.624187445941388,-105.91250232551174,0.9540819183170078,-0.7297374076011561
621,GRC,326,75-90,204.59184088889356,0.0,207.55194976595223,-81.6426420218458,1.0,0.6066399659752132
622,GRC,326,90-00,166.54001866269343,0.0,158.84653859096116,-34.88543580265454,1.0,0.7803827762814114
623,GRC,326,00-15,36.8567558176637,-22.91295532811298,227.01674361304163,-7.265126931592305,0.3783241411298635,0.9679973960688293
624,HTI,134,75-90,135.9682348099675,-16.795369610504057,27.87521764584214,-89.8605677593056,0.8764757839654411,-0.6897947749394728
625,HTI,134,90-00,60.16404836954484,-10.389964353214445,34.37393423714794,-21.57884883447834,0.8273060966676261,0.3722322069506359
626,HTI,134,00-15,73.77473257676897,-0.09336508027543328,6.079447063481414,-45.499248222974956,0.9987344572184212,-0.866383571137521
627,IDN,6696,75-90,1479.2041152361348,-68.05537221493043,951.2554424276364,-490.0564592618408,0.9539918990800899,0.48483189960921536
628,IDN,6696,90-00,1871.9098148936444,-181.05848992919817,1999.1554463369407,-408.9252940073868,0.9032760614380958,0.7954509766828477
629,IDN,6696,00-15,2472.4978143893554,-202.98741586049036,1201.1330767898833,-1307.7602664487486,0.9179018825904915,-0.08153420194391878
630,IND,2340,75-90,4648.609027803308,-4.556874235854642,2339.825029968897,-987.585824863351,0.9990197338152983,0.5779232155335654
631,IND,2340,90-00,3819.034742690939,-6.857826446840973,3858.51832656927,-944.469258848367,0.9982043037288504,0.7552248871425927
632,IND,2340,00-15,5776.676262643441,-21.677839563509536,2796.470224933746,-1345.6863423036773,0.9962473507986426,0.5187911066224353
633,ITA,8100,75-90,810.2379576999892,-139.18395619242068,1460.5844666569462,-259.9427589215148,0.828218420440928,0.8220282600180708
634,ITA,8100,90-00,516.7591755355509,-232.22397376932105,1629.7862030143583,-75.32210642158827,0.5506147064952405,0.9537840569012814
635,ITA,8100,00-15,1156.4983733524734,-252.69795434277205,1038.4103272568473,-433.2647360695483,0.7814973542848592,0.5827615301033291
636,MAR,399,75-90,230.52425585135308,-2.346326597274869,112.07248084543536,-75.75663563951358,0.9898217799744777,0.3240389159940766
637,MAR,399,90-00,157.2563760156507,-4.55322369465293,135.706937202852,-26.654387390849752,0.9710458563905875,0.803588615731506
638,MAR,399,00-15,238.46958381304933,-7.63779503899203,90.70501691491398,-100.23797025197129,0.9679716175251106,-0.0951032160078065
639,MDG,110,75-90,64.20401052561307,-0.011572545916638787,3.6270172385944894,-34.50993346329093,0.9998197535353026,-0.8948993268140422
640,MDG,110,90-00,57.374247980054896,-0.021800156857349085,3.096037112845656,-29.56898337704321,0.9996200358588592,-0.8952944349365302
641,MDG,110,00-15,87.45395403197703,-0.2560575808525236,3.316322555320837,-68.03541211144535,0.9970720868634607,-0.9512559349256452
642,MLI,289,75-90,86.41224721836281,-0.35540471881202074,32.21256671432813,-8.535159845878907,0.9958871024622943,0.7350363315791761
643,MLI,289,90-00,109.2057414808852,-0.23865770020912336,40.14671282258676,-62.5657928642628,0.9978146048277975,-0.35832807378169873
644,MLI,289,00-15,230.76124862746235,-0.021943328181375316,12.645013817185696,-157.45716674646664,0.9999049089554165,-0.9196923577473844
645,MMR,286,75-90,709.3579566447142,-8.895192208550412,11.397331039484744,-493.7324355506486,0.9874602207175839,-0.9769159767136353
646,MMR,286,90-00,520.3661307042637,-9.04122836372718,57.696756068147394,-174.14358884468393,0.9826252558914802,-0.6686828584909533
647,MMR,286,00-15,399.60307442657535,-30.594456207979864,107.29431906893804,-191.23910480253352,0.9234378858273738,-0.438951990599798
648,NER,131,75-90,55.45296538336248,-0.3011548917510672,34.36286591932306,-8.063974259934474,0.9945691832768708,0.7653288209759038
649,NER,131,90-00,77.0511341805542,-0.5490457064354362,34.193572835833905,-5.960703571952669,0.9928742683378436,0.8256776616889235
650,NER,131,00-15,180.651268813649,-0.01207385969681274,8.520052714248559,-90.44645431720076,0.9999331648220569,-0.9058000362914365
651,NPL,75,75-90,87.05415340857991,-0.001915589880150955,0.36438904798783156,-25.16184264468759,0.9999779954223302,-0.9855181890637582
652,NPL,75,90-00,110.55197821178702,-0.5109215490680424,3.744266736579666,-91.99794854329863,0.9953784495100643,-0.9593005409808956
653,NPL,75,00-15,56.197795624314736,-5.309530217191437,44.14440942524332,-26.134595051366603,0.9055206675242935,0.4079749759564814
654,PAK,141,75-90,763.3484824195099,-0.020268306455292144,390.235967511756,-136.08880932281048,0.9999734481604116,0.6512653352007827
655,PAK,141,90-00,762.0203139951873,-0.1276365476805124,1098.5685085081175,-16.49905959862445,0.9998325024342051,0.9849813102497991
656,PAK,141,00-15,1722.4507231442312,-0.5258921341230411,1568.5883918282907,-201.56124814939932,0.9996946837856917,0.8715015046653083
657,RWA,422,75-90,38.284934615624785,-0.22890987399004148,8.290668451308806,-17.448597937943546,0.9940208889922821,-0.524851883183118
658,RWA,422,90-00,21.06548196621805,-3.9993163339906443,23.959749331351063,-7.765566035578472,0.8101483583236214,0.6758911819909018
659,RWA,422,00-15,76.0566832283425,-2.4601404659930326,20.031949660472527,-35.81952552982198,0.967653855498707,-0.4407533499070309
660,SDN,237,75-90,180.2205390980584,-0.5572494281978481,47.7197731910026,-59.271801540863144,0.9969079582660961,-0.19489922778703372
661,SDN,237,90-00,176.60793304290513,-0.26548994373316326,44.422835598651524,-43.032832002823504,0.998496726963739,0.03129029421683775
662,SDN,237,00-15,245.35060887107565,-2.2924132971807367,70.65119012393302,-131.36728204182796,0.9906565819920776,-0.4621857967538877
663,SEN,123,75-90,134.02550758728427,-0.1779930977171258,22.21751510765001,-74.73577857121715,0.9986719461024894,-0.7027191589838258
664,SEN,123,90-00,113.73801633175832,-1.3026822014170911,35.86533632324913,-36.51174117459033,0.9885466421568552,-0.017704026993679744
665,SEN,123,00-15,234.50203175115033,-3.099270636595638,47.291100430853845,-134.9469755174085,0.9867836085962592,-0.6495579078409714
666,SLE,153,75-90,46.38654905074414,-0.19296623553678685,3.0338261762449488,-25.192954977452295,0.9958400389879037,-0.87957640622308
667,SLE,153,90-00,12.517769364630517,-4.307971134019132,39.895165705912135,-1.7914629665235258,0.6558515332458924,0.9550957381721554
668,SLE,153,00-15,96.14435464985644,-0.01861779080820583,16.035894684054735,-49.77689752910296,0.9998063558606638,-0.6778446331517737
669,SSD,49,75-90,27.113571338932818,-0.026897278243532115,0.5825305125358786,-17.119649544225165,0.9990079773001018,-0.9659729884638685
670,SSD,49,90-00,15.235616846273448,-0.10836915199292514,6.6646278794423335,-1.2383616667228565,0.9928871175295123,0.814188925604879
671,SSD,49,00-15,45.373409170628506,-0.05941819873472409,5.829729777270017,-27.442556540163793,0.9986904621049901,-0.7875660830382961
672,TCD,348,75-90,44.77507321782615,-0.3286483565635663,4.680758961423896,-31.93775916668647,0.9926600152061231,-0.85344122181539
673,TCD,348,90-00,48.289920963074316,-1.1954648653484792,7.694138354833991,-15.188127494559815,0.9752440086563279,-0.4934109976631465
674,TCD,348,00-15,84.3660657080575,-0.1537820432814009,1.3537285065304763,-64.2206576323066,0.9981772049936103,-0.9789206688869304
675,TZA,3661,75-90,122.17396676938867,-0.061647609179852424,33.10330827406218,-59.76999207227101,0.9994954112499579,-0.4461550499448746
676,TZA,3661,90-00,254.34802564955095,-0.25520550136496545,64.22704451404694,-102.07071152823292,0.9989966287306016,-0.3707593142790855
677,TZA,3661,00-15,433.8549944543719,-0.16319491774178996,18.209724654469973,-338.0091531621001,0.999623849166593,-0.9461265338996986
678,UGA,966,75-90,112.21142030339139,-0.13616222796555197,12.900859473486822,-64.94740679491267,0.9987865564164734,-0.8013645176900682
679,UGA,966,90-00,107.95985054757179,-0.2115920492549893,52.90944981959442,-28.083436016911225,0.9980400857524182,0.46921700919840525
680,UGA,966,00-15,226.88322602321165,-0.24277776830673609,12.393947678605862,-152.2368221085108,0.9989299439515115,-0.9185877141486063
681,ZAF,234,75-90,1139.306104247234,-0.6370893267377394,521.3091529178442,-161.51505068134074,0.9994408093449488,0.6901741514083971
682,ZAF,234,90-00,1227.1512175416917,-4.0571928755261055,559.124956466205,-439.859860132371,0.9966938117996136,0.21330669460296703
683,ZAF,234,00-15,1355.9752472858584,-50.390682291247344,297.95476441922773,-810.5183377318386,0.9628380515115521,-0.6323898540617516
