a_code,Period,POP_NEW,BPC_NEW
ALA,75-90,0.94954125,-0.789771349
AND,75-90,1,0.453381498
ARM,75-90,1,0.196361548
ATG,75-90,0,0
BES,75-90,1,1
BHR,75-90,1,-1
BHS,75-90,0.997089969,-0.973631913
BLZ,75-90,1,-0.784443099
BMU,75-90,0,0
BRB,75-90,0,0
COM,75-90,0,0
CPV,75-90,0,0
CYM,75-90,1,-0.960612378
CYP,75-90,1,-0.711758746
DMA,75-90,0.699042935,-0.008403344
ESH,75-90,1,-1
FSM,75-90,0,0
GGY,75-90,1,-0.907941168
GRD,75-90,0,0
GRL,75-90,-1,1
GUM,75-90,0,0
HKG,75-90,1,-0.760330261
IRL,75-90,0.936586868,0.967251422
ISR,75-90,1,-0.581337125
JAM,75-90,1,0.168597072
JEY,75-90,1,-1
KNA,75-90,-0.560920588,0.981343945
KWT,75-90,1,-0.984072751
LBY,75-90,1,-0.863925576
LCA,75-90,1,-0.82127859
LIE,75-90,0.999468192,-0.912880592
LSO,75-90,1,1
MDA,75-90,0.931542863,0.93334757
MKD,75-90,0.976857244,1
MNE,75-90,0.911260625,0.349396812
MNP,75-90,0,0
MSR,75-90,0,0
MUS,75-90,0,0
MYT,75-90,0,0
NRU,75-90,0,0
PLW,75-90,0,0
PRI,75-90,0.99232858,-0.779774957
PYF,75-90,0,0
QAT,75-90,1,-1
SAU,75-90,1,0.296466407
SGP,75-90,0,0
SJM,75-90,0,0
SMR,75-90,0.982190306,0.875396261
SPM,75-90,0.78374786,1
SYC,75-90,0,0
TCA,75-90,0.998469462,-0.996341577
TKL,75-90,0,0
TKM,75-90,1,-1
TON,75-90,0,0
TTO,75-90,0,0
TUV,75-90,0,0
VCT,75-90,0,0
VGB,75-90,0.996603968,-0.994731772
XAD,75-90,1,-1
XNC,75-90,1,-1
COD,75-90,0.996938139,-0.854896987
AFG,75-90,0.408939622,0.991128314
AGO,75-90,0.997137014,-0.832214643
ALB,75-90,0.951520315,-0.851184741
ARE,75-90,1,-0.997810595
ARG,75-90,0.999933548,0.543859607
ASM,75-90,0,0
AUS,75-90,1,0.430082023
AUT,75-90,0.466561533,0.993254195
AZE,75-90,0.988867078,0.376620085
BDI,75-90,0.999831235,-0.924443322
BEN,75-90,1,-0.537805459
BGR,75-90,0.24560902,0.915332896
BLR,75-90,0.729292838,1
BOL,75-90,0.999150758,-0.844272864
BRA,75-90,0.998804656,-0.054958884
ATF,75-90,0,0
UMI,75-90,0,0
BRN,75-90,1,-0.971461912
BTN,75-90,0.997706693,0.944067716
BWA,75-90,1,0.686826276
CAF,75-90,1,-0.447575996
CAN,75-90,0.979932876,0.630449206
CHE,75-90,0.881904792,0.939231129
COG,75-90,0.818380214,-0.444386567
COL,75-90,1,0.162185408
CRI,75-90,1,-0.632682097
CUB,75-90,0.957415182,0.906547773
CZE,75-90,0.717419069,0.967545512
DEU,75-90,0.304167005,0.982217744
DJI,75-90,1,-1
DNK,75-90,0.426344858,0.954001401
DOM,75-90,0.986760454,-0.848451908
DZA,75-90,0.983062418,0.029368001
ECU,75-90,0,0
EGY,75-90,0.997675802,-0.896500448
ERI,75-90,0.966024713,0.683495353
EST,75-90,0.764214704,-0.684194791
FJI,75-90,0,0
FRO,75-90,0,0
GAB,75-90,1,-0.342782172
GEO,75-90,0.919952953,0.018782605
GHA,75-90,0.978674622,-0.385336546
GLP,75-90,0.993553068,-0.832454138
GMB,75-90,0.996174282,-0.982006644
GNB,75-90,1,-0.859492421
GNQ,75-90,0.977063343,-0.740744215
GTM,75-90,0.999995988,0.361105215
GUF,75-90,0,0
GUY,75-90,0,0
HND,75-90,0.999950682,-0.847173123
HRV,75-90,0.832237755,0.849724685
HUN,75-90,0.463667465,0.85381166
IMN,75-90,0.948177222,-0.509305759
IRN,75-90,0.816778587,1
IRQ,75-90,0.99141574,0.839048765
ISL,75-90,0,0
JOR,75-90,1,0.979691419
JPN,75-90,0.987118765,0.340835774
KAZ,75-90,0.86899677,0.570380038
KEN,75-90,1,-0.346221016
KGZ,75-90,1,0.569834383
KHM,75-90,0.99787018,0.766677936
KOR,75-90,0.964156365,-0.483251046
LAO,75-90,0.999684632,0.140204866
LBN,75-90,0.812282521,-0.328868978
LBR,75-90,0.999661595,-0.850442386
LKA,75-90,0.977199663,-0.503498879
LTU,75-90,0.991695108,0.746283752
LUX,75-90,1,1
LVA,75-90,0.99415042,0.861604138
MAC,75-90,1,-0.842509305
MEX,75-90,0.997682499,0.457488308
MLT,75-90,0.949554901,0.586984305
MNG,75-90,0.999306515,-0.851898367
MOZ,75-90,0.978656729,0.427968122
MRT,75-90,0.995205529,-0.955225875
MTQ,75-90,0.897444314,-0.439240515
MWI,75-90,0.998908498,-0.93099249
MYS,75-90,0.999474142,-0.685739022
NAM,75-90,0.996493265,0.049509517
NCL,75-90,0,0
NGA,75-90,0.999981053,0.742851102
NIC,75-90,0.999858984,-0.729952483
NLD,75-90,0.972697688,0.875237443
NOR,75-90,0.874127204,0.868562117
NZL,75-90,0,0
OMN,75-90,1,-0.893622948
PAN,75-90,1,-0.885173614
PER,75-90,0.952812233,0.226691876
PHL,75-90,0.997399357,-0.975778128
PNG,75-90,1,-0.771486162
POL,75-90,0.996257976,0.976342185
PRK,75-90,1,-0.7497203
PRT,75-90,0.87021347,0.809606781
PRY,75-90,0.999933046,-0.846511065
PSE,75-90,1,-1
REU,75-90,0,0
ROU,75-90,0.946537498,0.96053128
RUS,75-90,0.954393577,0.878049491
SHN,75-90,0,0
SLB,75-90,0,0
SLV,75-90,0.951607575,0.842585991
SOM,75-90,1,-0.934686151
SRB,75-90,0.819761917,0.949179759
STP,75-90,0,0
SUR,75-90,0,0
SVK,75-90,0.98021791,0.903404979
SVN,75-90,0.985326826,-0.35632894
SWE,75-90,0.645055687,0.914338618
SWZ,75-90,0.99973574,0.908363978
SYR,75-90,1,0.295584344
TGO,75-90,1,-0.906312874
THA,75-90,0.999048452,0.11782564
TJK,75-90,0.999913823,-0.927171499
TLS,75-90,0.991798588,-0.89582487
TUN,75-90,0.99961735,-0.512730963
TUR,75-90,0.981209875,-0.577098791
TWN,75-90,0.998158413,-0.983274672
UKR,75-90,0.735251305,0.994488457
URY,75-90,0.988892203,0.804558833
USA,75-90,0.924697443,0.770322811
UZB,75-90,1,-0.999055432
VEN,75-90,0,0
VIR,75-90,0.996452667,-0.097900105
VNM,75-90,0.992927033,-0.768666056
VUT,75-90,0,0
WLF,75-90,0,0
WSM,75-90,0,0
XKO,75-90,1,-0.750956801
YEM,75-90,1,-0.165034574
ZMB,75-90,0.999915432,-0.982816876
ZWE,75-90,1,0.684208896
BEL,75-90,0.696697293,0.98167783
BFA,75-90,0.999857943,-0.702261016
BGD,75-90,1,-0.89532335
BIH,75-90,0.998679773,0.863575733
CHL,75-90,0.966600353,-0.234547461
CHN,75-90,0.99928242,0.879923103
CIV,75-90,1,-0.725121932
CMR,75-90,0.989717442,-0.123401136
ESP,75-90,0.894255255,0.845054427
ETH,75-90,0.999132006,0.885473436
FIN,75-90,0.706288626,0.965909819
FRA,75-90,0.933170617,0.977634542
GBR,75-90,0.534529832,0.923919131
GIN,75-90,0.988752132,-0.635841388
GRC,75-90,1,0.606639966
HTI,75-90,0.876475784,-0.689794775
IDN,75-90,0.953991899,0.4848319
IND,75-90,0.999019734,0.577923216
ITA,75-90,0.82821842,0.82202826
MAR,75-90,0.98982178,0.324038916
MDG,75-90,0.999819754,-0.894899327
MLI,75-90,0.995887102,0.735036332
MMR,75-90,0.987460221,-0.976915977
NER,75-90,0.994569183,0.765328821
NPL,75-90,0.999977995,-0.985518189
PAK,75-90,0.999973448,0.651265335
RWA,75-90,0.994020889,-0.524851883
SDN,75-90,0.996907958,-0.194899228
SEN,75-90,0.998671946,-0.702719159
SLE,75-90,0.995840039,-0.879576406
SSD,75-90,0.999007977,-0.965972988
TCD,75-90,0.992660015,-0.853441222
TZA,75-90,0.999495411,-0.44615505
UGA,75-90,0.998786556,-0.801364518
ZAF,75-90,0.999440809,0.690174151
